row_id,mRID,length,Location mRID,PositionPoints
7554,f85ad2ec-9ea7-429b-8be7-d1d30080b523,17.0818866,d4fef354-3648-46f6-9a5e-cae6bf0bd0d5,"MultiLineString ((143.61744086517867913 -38.32995620559248096, 143.61755323255360395 -38.33008208967775232))"
7555,2be5ae2c-752b-4840-bd22-e727581434b9,17.40738511,2724c7fc-a8cd-413e-8969-6f8968362402,"MultiLineString ((143.61731815626825437 -38.33006573872461331, 143.61743266488048221 -38.33019402161737332))"
7556,2eb10f6e-1e98-49af-a889-bd03f4a4a738,22.70668036,d9c14c2f-d587-4ad5-8e17-1721cb268a83,"MultiLineString ((143.61700624662262271 -38.33027688437289981, 143.61712628498676736 -38.33045827931187688))"
7557,9440907e-4c2b-4b29-8317-825225557d19,25.49028123,51a9f60c-761d-44d9-8e72-b2964380ae6f,"MultiLineString ((143.61854689999995571 -38.32866364400001657, 143.61839313099997639 -38.32846855119998963))"
7558,4c74ba17-c1b4-4fa5-9237-e9f43a6b96d0,19.43873372,31d39467-c164-402f-88bd-34c3b176ec48,"MultiLineString ((143.61717445136557103 -38.33016557464012664, 143.6170716890096628 -38.33001028619202799))"
7559,4931f835-0794-4629-9989-4dbf226d1579,36.60544154,5d3ebf58-130e-4e13-a8b7-7076c847f9b5,"MultiLineString ((143.61614464420725312 -38.33067948786752055, 143.61625325886217297 -38.33099796696026118))"
7560,d5454cae-68f1-48b6-aa75-fe4c4f6ad036,44.44610018,deae5aba-67ba-4d3f-aef2-dca8665a0317,"MultiLineString ((143.61809397223566975 -38.32755593452629483, 143.61804733667071332 -38.32795465135790636))"
7561,cb729929-6651-4b67-a911-e9a427acfbc8,46.90723665,a2347210-d3d6-4c72-9f17-ee4c05bd6b8a,"MultiLineString ((143.61805062134251898 -38.32755086402704592, 143.61800140340275789 -38.32797165920810301))"
7562,965cd446-99cf-4906-b1b8-6a64f5b61402,48.71748193,1ca7c371-3e56-4001-b15c-3efc5c8f2352,"MultiLineString ((143.61801882479966253 -38.32754714497226445, 143.61796770743993079 -38.32798417949166492))"
7563,5dbdcb0c-71fc-4396-b9ac-0c7a1d97ebb6,50.75083864,6043d778-5d22-45ad-9ace-a29fe25cebfb,"MultiLineString ((143.61798327268837738 -38.32754298665071246, 143.61793002180650092 -38.32799826199522641))"
7564,8edb440a-ec9b-4400-bd0e-242b3cf8e97b,52.64784899,787fe0ce-c904-480c-aba9-c26baa5d24d9,"MultiLineString ((143.61795000620151086 -38.327539095665216, 143.61789476486043782 -38.32801138869957214))"
7565,1f80cf1d-8d30-4952-968a-c32668dad0fb,49.27854761,7218dccd-18a8-4f43-99dd-b2ec8aacc45e,"MultiLineString ((143.61822442358800345 -38.32899733471695214, 143.61783776207641949 -38.32867435841508552))"
7566,7c9149aa-7400-4d80-a367-edd7900a33d0,49.90344005,b0e475c1-4109-4119-b171-9ed9f528cc6c,"MultiLineString ((143.61824414800003069 -38.32897372100001121, 143.61785599940000679 -38.3286441322999849))"
7567,4ecb0881-3f5c-40aa-a451-8ca25bd48662,51.07486743,a5455c1a-5a7c-4be2-88e6-582999a0dd58,"MultiLineString ((143.61824414800003069 -38.32897372100001121, 143.61786790639996525 -38.32862176029998125))"
7568,b3c8d23b-70d2-4692-a984-6b9f905f09fb,52.72875868,68b12a92-0bfc-4f85-af9a-42cdabcaab01,"MultiLineString ((143.61828140796799858 -38.32893555953752696, 143.61790275839035758 -38.32856585486126733))"
7569,bd90273b-5aad-43f8-b5f7-eb4fcbd219b2,53.41630597,2831c0fc-f899-47b8-af06-b2c34da71ab4,"MultiLineString ((143.61830497122491579 -38.32891142617418012, 143.61792138436746313 -38.32853690085226361))"
7570,da4d4f37-7dcd-4de3-9cba-0e522737e191,54.11332746,bd72ef78-00dd-41ff-999a-42f64ce1c690,"MultiLineString ((143.61832886167167089 -38.32888695770476062, 143.6179402695014744 -38.32850754531144588))"
7571,5d357579-82a5-4e3f-b927-dcefbfa0a8d5,53.64941468,76c329b5-1154-4a50-8f8f-4fe64179063c,"MultiLineString ((143.61826006274662859 -38.32895742120055615, 143.61787480182397303 -38.32858126136014931))"
7572,4d7d8d84-6e6f-4b81-a56b-b46d6fcf4102,28.49073858,76d6030a-31e3-475a-a72b-3c80004de994,"MultiLineString ((143.61597023700005593 -38.33073896799999147, 143.61602284340000324 -38.33099226790001524))"
7573,1a6626a4-1587-414e-9bb4-4a9f9421bbc8,14.74599499,df62f1d6-bd6c-4e6b-b9ee-8c88b1b7ad2c,"MultiLineString ((143.61519701223824086 -38.33081665392946746, 143.61519734877145993 -38.33094949717884248))"
7574,fe4b1663-5835-4ffe-b314-8a4db563ec22,18.37306385,79f9cb28-1d3f-4466-938d-d0def6d94581,"MultiLineString ((143.61233882642102344 -38.33472646554675833, 143.61236428092627193 -38.33489076566402076))"
7575,d3aee079-a7c5-4a5a-a8b6-d79b5012d529,10.14602625,6101f47b-9bbe-4bb0-9a0a-6d3738100d9d,"MultiLineString ((143.61451054219617163 -38.33080330472441233, 143.61450000005888228 -38.33089433011731728))"
7576,434fae22-899f-43ed-96b1-cb4c8ca5423a,12.75677918,0459c520-4958-4957-8e9a-97191fbed16d,"MultiLineString ((143.61405604454756713 -38.33075066692245514, 143.61406929936430288 -38.33063621907673735))"
7577,f058bd2f-eff4-44dd-8881-92d6c84a3802,7.295855535,a8112cf8-a77e-41a7-a350-3af0efc327b7,"MultiLineString ((143.61224098800005322 -38.33326785499997413, 143.6122932716999685 -38.33331908029999369))"
7578,3eadef07-9402-4c84-b55a-c752d1a60efd,12.4093458,4f68ec35-32b1-4fa6-aab4-69760a257505,"MultiLineString ((143.61587252527692726 -38.3272960807215739, 143.61588554858309408 -38.32718475921645762))"
7579,727ba03e-34b6-4b05-a1c3-570c82e4db37,12.92624053,907108a0-0f65-4c0d-8d2a-0dd5fca4a02f,"MultiLineString ((143.61209746143356369 -38.33325210154106344, 143.6120847274300445 -38.33336811846230319))"
7580,a73f8e89-7123-4bf4-b707-918b5ec615b9,12.33089406,7af5f69b-fcf6-4b18-b268-def10269bead,"MultiLineString ((143.6120319864128021 -38.3332449150105532, 143.61204413392383117 -38.33313424150316706))"
7581,ed2c8105-82a0-46d3-840d-20230cfb1032,12.8550957,7728882f-6a3d-497c-87ee-ced21f4caf2b,"MultiLineString ((143.61181459130963844 -38.33322105374981703, 143.61180192739286099 -38.33333643212493058))"
7582,271c9605-ab89-4e6f-be05-768cd9e4ab26,12.41692703,3f2b371d-2cbe-4ee7-886f-e6dcd3d9a522,"MultiLineString ((143.61169081533634539 -38.33320746811367741, 143.61170304760091199 -38.33309602243410552))"
7583,1e02ae37-1cf4-4f2a-8a3f-5f3416e20160,9.15970933,99156e95-58cc-45b2-ad38-1076a9037aa9,"MultiLineString ((143.61284813816234873 -38.33061077282776807, 143.61283862084869156 -38.33069294944833416))"
7584,8cea1555-50e4-40db-88bf-3e3fb4e27135,12.47420705,a51ef16d-de0e-4722-9ee0-9fbe7997f186,"MultiLineString ((143.61146299472466126 -38.33318246255036144, 143.61147528341740554 -38.33307050276509642))"
7585,a72b64fd-10bd-4f41-91f1-225c1fd61011,12.91791195,4735b453-e1c1-4bfe-a755-462ba688c3ed,"MultiLineString ((143.61468104719071448 -38.32715669180583262, 143.61466749015724531 -38.32727257554174827))"
7586,f27c4e22-949f-4f82-8a79-558aa62dfde3,12.69522362,6974a687-7f3c-451c-bda6-c4dbbe0515e7,"MultiLineString ((143.6111802963176558 -38.33315143360674426, 143.61116778989531895 -38.33326537708204285))"
7587,d832844d-f539-44b5-8bb7-2cc71d311b11,12.53465418,a1859db8-6d75-4bc9-8ec2-81081b2f4177,"MultiLineString ((143.61123517965580731 -38.33315745759543347, 143.61124752789675085 -38.33304495527863054))"
7588,47f0da71-0366-41e5-8e8a-03b56fa4de8f,91.3513194,eccd6254-aa6e-4d9b-a497-e50454dd5c2c,"MultiLineString ((143.62134991400000672 -38.31981352100001459, 143.62040627620001487 -38.31946052429999838))"
7589,d0441af9-53b9-4630-9e37-289f96c89d3a,12.6027739,8155b33e-be9b-414b-9e0f-dd905a47862b,"MultiLineString ((143.62713381654285172 -38.32666418057504387, 143.62699369996283849 -38.3266375801725161))"
7590,d6b3ec81-3525-449d-8f6e-20cf9e87271d,12.16544176,5b51d26a-bb6b-4e08-a2d1-a7c1c6621695,"MultiLineString ((143.62686484406526688 -38.32808098258181673, 143.62672958721958594 -38.32805530477453715))"
7591,39282f46-0ffc-4634-b8cc-5691b709e6bd,10.99468696,973c48e7-b100-4019-8477-ce2a9b3bcbaf,"MultiLineString ((143.62480802226909304 -38.32636610024185586, 143.62485897508074117 -38.32645665207255092))"
7592,7a8b9f80-b86e-4973-ae8a-81d5096fe29a,70.60512942,800665bf-c06e-4b9f-b0fa-7f671887ab5f,"MultiLineString ((143.61723752399996101 -38.32042870800000856, 143.61729106419997493 -38.31979404039999082))"
7593,6c47be0c-0a02-47c4-8d33-97544fb6b89e,63.62044256,e1659826-7801-43bb-bd1d-40a1b629439e,"MultiLineString ((143.62649109114272505 -38.32850301988050035, 143.6264255773428431 -38.32907383496413445))"
7594,3d185839-a2ed-40e7-93d5-0f891db01959,64.85456726,fc005497-4fdc-462e-b4cd-fce54db9b14c,"MultiLineString ((143.62621037783753764 -38.33115502056973156, 143.6262616039512352 -38.33057215467093215))"
7595,cff7912b-2d4e-440b-ad62-4d13201c1ae8,31.14448185,0a87a53b-b811-47c4-8f73-450835f7e2e7,"MultiLineString ((143.62609889739860591 -38.33114522293077187, 143.62612349721959504 -38.33086531887921922))"
7596,90cc71b3-2d97-4c23-91e8-8888b1ef7952,20.84673442,7f11eb99-9193-4d1d-95be-7ce6709b619e,"MultiLineString ((143.62610067889764309 -38.33114537950069689, 143.62608421286927296 -38.3313327348502213))"
7597,b0bbdfd0-7b71-4725-b2bc-3915da4bbc28,12.67073251,31cb7aca-cff8-4ef9-a2f0-d0cf4872a868,"MultiLineString ((143.62250983693482453 -38.32805433269033557, 143.62250293218045272 -38.3281683510070863))"
7598,54af286d-f047-4133-a579-5ef2b48cf46f,46.71649744,4acf6d7e-3d1a-421d-b1a3-1322e2ca9a77,"MultiLineString ((143.6260740766458639 -38.33114304151870755, 143.62603717709373541 -38.33156289555562779))"
7599,acf84334-ca91-4c56-a85e-9ac8200a3401,14.01064489,dddf0fc6-9f74-46af-877b-ae5681c54b4c,"MultiLineString ((143.62161557251619115 -38.32820721369621708, 143.62152044075483559 -38.3281056481088811))"
7600,e54fde90-5f18-4e55-a2f0-d9166d0e8f41,21.05335635,9bd2c422-e1b2-4f4d-afc8-7da1aa736690,"MultiLineString ((143.62096558685314562 -38.32781411477219535, 143.6209747240559409 -38.32800364343165711))"
7601,d15cacb6-39ee-4984-bdc6-bd95cdb0e4a1,34.59787494,d6ed2159-ca8d-4455-854b-c9fea2c6e513,"MultiLineString ((143.62070597967712615 -38.32782359361816304, 143.62070833890311405 -38.32813527308542945))"
7602,779643ea-c3fe-4850-9885-ceb8d8290777,12.80898614,c791a958-01dc-44b1-99f0-4a7eb86bce53,"MultiLineString ((143.61993694982120928 -38.32776975666153874, 143.61995006654638019 -38.32765482669845625))"
7603,4b6d7e02-ae15-401e-909c-ab17d9cdaa51,37.32429679,537b0c8c-309d-4c3f-aa93-11de0d057c98,"MultiLineString ((143.62047975408509615 -38.32782530600974269, 143.62048229922552878 -38.32816154680292442))"
7604,1ac0ce9e-8753-4a0d-b632-b1ab4c0eb2ba,22.24299122,d8e2d5f7-3fb5-48e4-b4fa-6bf3c01177b5,"MultiLineString ((143.61997463341441517 -38.32798799520308108, 143.62012859602430126 -38.32814750756092792))"
7605,1a00fd47-999e-41b1-893e-0a468a9cab43,7.941751818,9ad048b2-243d-443a-9b07-4acf6cfd9a8c,"MultiLineString ((143.61935248554695477 -38.32753594256723062, 143.61926388476410921 -38.32752020687016881))"
7606,37b9db6b-f060-4694-ae73-2e8b7a81c09c,17.15552405,e40cef70-8f53-44ea-b7c4-f76e48922238,"MultiLineString ((143.61988971100004164 -38.32806996300001856, 143.61998027630002639 -38.32820706290001311))"
7607,5f01bb64-1138-430c-b319-e6a2dcbb638d,14.90701581,3c3ad360-1a28-4e9f-9b05-462e3249ccbb,"MultiLineString ((143.61975508756026443 -38.32813723182137977, 143.61980466326809847 -38.32826572254642628))"
7608,b12f796d-a523-4bc7-b0cb-179930ab74ec,14.51777256,d5e771d6-d0a1-4350-b018-fc57348e4e0e,"MultiLineString ((143.61957921899247026 -38.32819373755658177, 143.61961667669777398 -38.32832115326695543))"
7609,fec4b367-a756-4731-819c-2f5b9bef1f9e,14.08346856,b036e716-9e7c-4546-abf7-cbf51c3711eb,"MultiLineString ((143.61925546494609307 -38.32829979870530934, 143.61930481848381191 -38.32842057061159835))"
7610,37b91aa1-9a20-4f10-821e-2804e39f172f,25.08756853,e85c9c42-e4b7-402d-93e1-06ff1bf1b0a2,"MultiLineString ((143.61894932999996399 -38.32842490100000532, 143.61882838399998263 -38.32821995430001749))"
7611,fbd1b39d-20aa-4383-96ed-72a8fa5db65a,25.08756853,b64bf35c-a148-4057-bc7c-ba163ba514c8,"MultiLineString ((143.61894932999996399 -38.32842490100000532, 143.61882838399998263 -38.32821995430001749))"
7612,2a68e39c-aa75-496e-9bb7-13d319d7ff73,28.35654305,efa78f20-f8d2-423f-8b69-2650ded11d13,"MultiLineString ((143.61864520488313701 -38.32762040897004852, 143.61861545146493313 -38.32787478969100192))"
7613,00d84878-c82a-4ee0-a52b-0f709e60d43c,15.70417172,99a8e350-753e-43c0-be1d-392b04d20bff,"MultiLineString ((143.6191248513312928 -38.3283531740652208, 143.61917988439938654 -38.32848784421957333))"
7614,d3422d58-e1ec-4dde-8276-7c3c83bf0fab,29.46856099,63170e25-82e4-4e3c-b34d-a99c870ce9c1,"MultiLineString ((143.61860561173628525 -38.32761577799230679, 143.61857469152090516 -38.32788013439768804))"
7615,4891d306-3db5-4228-a9a5-3677661dbaf6,30.60850746,32394569-3424-42ff-a1b4-d271599bf9d8,"MultiLineString ((143.61856501045269852 -38.3276110290987404, 143.6185328941357966 -38.32788561172964137))"
7616,9073a6d5-2fa5-4a17-9df2-a076ac4f4571,31.94511928,430296f9-b807-4faa-a1d8-09dc47229da3,"MultiLineString ((143.61851799395958551 -38.32760552985580915, 143.61848447518786998 -38.32789210295673143))"
7617,4c1c1ead-1442-4cfb-84b6-edd73450871e,32.92668659,0b3d4fb7-8567-4874-bacb-2a019bb1c585,"MultiLineString ((143.61848431527442926 -38.32760159065789907, 143.61844976658230166 -38.32789696919738276))"
7618,7ecceb73-a90e-4cd6-afec-ef6c1221982d,34.07855295,4e0b4eb3-26b8-4252-be8a-a84f85bc31e8,"MultiLineString ((143.61844480185814632 -38.32759696900577495, 143.61840904455740997 -38.32790268070172601))"
7619,bc3a9322-36b2-4fc5-b81a-05ddb701c4bd,17.26675922,e2535639-9157-4042-a3e7-0b8e4e9cb89a,"MultiLineString ((143.61892040626989342 -38.32844206010366861, 143.61900400988099591 -38.32858298403111519))"
7620,7ae99937-9291-4e84-b0f3-2b8ad33fee3d,35.2611974,9168dafd-b306-41f5-9b89-8de169cca487,"MultiLineString ((143.61840422457655109 -38.32759222291957713, 143.6183672263729818 -38.32790854387587842))"
7621,705f146f-3eb9-4692-8455-af30e84bdf03,10.45221505,b76ec45c-c0d1-42a5-9a2f-d947c2569167,"MultiLineString ((143.62560385676243868 -38.33484892910720987, 143.62548750082876836 -38.33482731723218251))"
7622,82ed6ce3-dc58-42d3-9bec-6b1443023b87,17.30859286,19f77f8e-5315-488d-a8dd-740d394870c6,"MultiLineString ((143.61877641688380436 -38.32852748230878603, 143.61886022306509858 -38.32866874769264598))"
7623,dfd38f7a-869d-4ec6-a127-e375a686b84a,38.86605271,0bd5f9c2-be5a-40a4-8e0e-3936e74a5764,"MultiLineString ((143.61819306805446672 -38.32756752518193366, 143.61815228741636474 -38.3279161845545886))"
7624,f57144e8-1094-4a5e-8fa7-7375d3fa84b5,40.73047116,1042a614-b441-4b75-a63b-7b541785f33a,"MultiLineString ((143.61815995271408042 -38.32756365187515257, 143.61811721581418055 -38.32792903656253003))"
7625,9907d153-97e6-4128-9dfc-e36b9177e7cf,17.43218824,8736cb45-625c-4cc6-9dad-fb775e00e45a,"MultiLineString ((143.61868214196172744 -38.32858341123487378, 143.61876654658848906 -38.32872568537045765))"
7626,89da4dcd-f444-4255-8727-f13b761b9875,42.57987205,4610008e-82d5-44b9-a92a-b872b840a006,"MultiLineString ((143.6181271148633698 -38.32755981102470599, 143.61808243745900882 -38.32794178630739879))"
7627,ee42e2b6-3d6d-4027-a910-4fd9705c48fc,8.9412113,7d041696-99b0-4fda-85a9-4a74d00565c9,"MultiLineString ((143.62809491376748383 -38.32144556611645214, 143.62799525703022141 -38.3214275522349368))"
7628,654b94bc-371c-4c5e-8866-e7532f8afb0b,24.86599989,54ce6c7e-94c0-47a6-a147-06d3253c38ff,"MultiLineString ((143.62650368213965635 -38.32424589512638136, 143.62630391534190721 -38.32408647003793334))"
7629,d9321299-e885-46d0-ad29-d0868e7a86e2,11.71559624,d1f9ae98-0341-424c-b9f7-c93b86e9e3ac,"MultiLineString ((143.62832221656725551 -38.32018819682406274, 143.62819164097018643 -38.32016458804720571))"
7630,f47d6cb3-9ae1-4aaa-99fa-1600342a6e6f,14.27393505,d9dd964a-2203-455c-bb41-58d9f0d64267,"MultiLineString ((143.62457304990365969 -38.34039626853918747, 143.62441414927110372 -38.3403667162617694))"
7631,be1a9495-a822-4507-971e-77558a72d425,11.62938821,b0a281bf-c74c-4a07-9288-aae109a7d7ce,"MultiLineString ((143.62488534917522998 -38.33871705610138036, 143.62475589105252993 -38.33869297953042121))"
7632,5ea66f71-23af-48c3-bc47-6291247ea40f,10.02427423,abe1e5c4-7408-4f03-8666-d905f2302c77,"MultiLineString ((143.62006959263933936 -38.34259515291977038, 143.62007956859179103 -38.34250518897594162))"
7633,061368e3-e700-4851-b640-a848e05aa8cf,9.593868611,04f857b3-c5bf-41d0-96a6-64cad0189701,"MultiLineString ((143.61927229354054703 -38.34250674174580098, 143.61928184116217722 -38.34242064052374133))"
7634,c7d1be11-a253-43d0-8949-b046b3f56355,12.98863352,a1ffa23c-21c7-4fe9-bb76-6d4d4a9df990,"MultiLineString ((143.61179205500002354 -38.34579413000000159, 143.61192967149997912 -38.34583824399997809))"
7635,1edaff2f-c1c5-4e54-ad6b-26532a515d29,12.65013993,82462da6-443d-4617-823d-e96b8714230f,"MultiLineString ((143.61183061471223255 -38.34558290632421773, 143.6119715844136806 -38.34560864089728227))"
7636,7dcea599-0aa4-41b2-9af6-f65c06b8d841,12.65004149,1975bbb9-a54d-4d53-b13b-2fa4fbe8424b,"MultiLineString ((143.61187131686480711 -38.34535994671714576, 143.61201228505944982 -38.34538568101513789))"
7637,899ba356-9d7c-4ce2-8ea4-b5e5c430e410,12.65038694,10c223a8-f6a0-4607-9e1f-bf9323ba7315,"MultiLineString ((143.61191201195074996 -38.34513702582006545, 143.61205298358521532 -38.34516276074601393))"
7638,2af42fd8-2bdf-456d-b41e-bf5866603d5f,12.6497761,708eb014-ec45-4b87-aa18-1e17ce28a44a,"MultiLineString ((143.61195259425869608 -38.34491472270185852, 143.61209355867759996 -38.34494045631057446))"
7639,d59bb589-6cf6-4ddc-9623-e615de48989e,77.49371133,6ae37547-f1c6-4638-bc3c-e43f2550a3e1,"MultiLineString ((143.61434823355048707 -38.34195010367255918, 143.61442689706518649 -38.34125473510177073))"
7640,ad8e2828-d107-47b2-b67e-97132170c743,12.58909995,839cf0e4-3fc7-4d2f-969e-70dd19a04227,"MultiLineString ((143.61152902490459837 -38.34576422031032195, 143.61151617997137464 -38.34587718049310467))"
7641,360163da-8fce-415c-a470-982901648bc6,12.64973656,a8068b12-5eb3-4b1b-8780-d4b05958e5b7,"MultiLineString ((143.61201363476618553 -38.34458035297704015, 143.61215459812984818 -38.34460608639311374))"
7642,58fc535c-5733-46fd-8912-acc627fff6bf,12.63846087,5c1e274d-1d27-485d-b495-e2e03b88843c,"MultiLineString ((143.61185414895592771 -38.3454539896601716, 143.61171330968679172 -38.34542827889803362))"
7643,b6dd29d6-d1a5-4313-abf2-9a9e68a12bfa,12.64975781,c998be11-1043-4da5-bcbb-f6829f49bb70,"MultiLineString ((143.61207467530587678 -38.34424598307554533, 143.61221563829175807 -38.34427171642265364))"
7644,7eb976ea-256f-4a62-901b-9e20becf96e3,12.63868555,c4e91696-3bda-4220-a1e7-69010a350cd7,"MultiLineString ((143.61190675177695653 -38.34516584017519847, 143.61176591053310858 -38.34514012905257374))"
7645,566e06e3-ed9d-4535-9729-50d022ef14cd,12.6498384,4a69fbfe-dfa9-4996-8f06-d63d3feec2c8,"MultiLineString ((143.61211536860830051 -38.34402307194820736, 143.61225633208252361 -38.34404880538446747))"
7646,4c0e87cb-fe2e-4cba-b333-42461a25eb64,12.63896849,0dde824c-1dfb-4f15-9e41-9003bbd235a2,"MultiLineString ((143.61194745569622455 -38.34494287089063391, 143.61180661170888584 -38.34491715926717603))"
7647,cb3e858b-967f-4b48-9d47-25410b7bb994,12.62601347,d24d8088-ec32-46db-9004-b9f4659fc4ed,"MultiLineString ((143.61118169870988481 -38.34572472513892905, 143.61116881611295071 -38.34583801654168411))"
7648,91f1752d-cb26-49a5-9dc3-39791d1f4eca,12.64964253,e4329759-8471-4099-b434-d95f2af15a68,"MultiLineString ((143.61215606231172615 -38.34380015862427626, 143.61229702319354828 -38.34382589158728649))"
7649,09dde9e9-8377-4ff8-b9fa-ca5dcb39d57e,12.63858557,3cb24e74-7798-4412-984d-cb1f49f61e95,"MultiLineString ((143.61198814901547394 -38.34471995967104618, 143.61184730970464329 -38.3446942489013054))"
7650,9a7ede8e-5fbe-4cb0-b1a2-4be93f0ce6a0,12.64936367,dc861c96-a4b0-400a-8486-7ce1495f23ae,"MultiLineString ((143.61219675633623183 -38.34357724354153873, 143.61233771370089585 -38.34360297586247412))"
7651,e4a85d01-4e11-4912-9563-a8ea28415f68,12.63881055,ab0e1d03-0223-426b-8c9d-c070cc627060,"MultiLineString ((143.61202884201222219 -38.3444970502181306, 143.61188800060367043 -38.3444713390654357))"
7652,ec8856e2-a691-4bcc-b399-4302f9dc5b4a,12.6491678,a699c1b8-c459-4552-817f-4a91aeea2ee6,"MultiLineString ((143.61223745003965746 -38.34335433021760764, 143.61237840481192052 -38.34338006206529315))"
7653,2eb27e09-b1e7-458b-a302-0160a0a81bb6,12.63859162,35da915b-5789-4c0a-897a-9b25fb7ebe10,"MultiLineString ((143.61206952794231029 -38.34427417947513561, 143.61192868938269385 -38.34424846884252958))"
