row_id,mRID,main_address,Location.xPosition,Location.yPosition,Class
3308,bd15689b-a155-43a5-b118-cbce3268f33f,141 HEARN STREET COLAC 3250,143.5863984,-38.3494545,EnergyConsumer
3309,00041703-3430-4fe4-a723-538f1ae78ad1,3/42 GRAVESEND STREET COLAC 3250,143.5852135,-38.34837294,EnergyConsumer
3310,12b03a10-bca7-4dc3-9e03-f8cbb710d7ae,35 GRAVESEND STREET COLAC 3250,143.584478,-38.34774466,EnergyConsumer
3311,187993d8-51f6-4007-ba08-3658facedd0e,143 HEARN STREET COLAC 3250,143.5862,-38.3494366,EnergyConsumer
3312,5ae53384-df76-4b6c-ac9d-f40ccb4ef476,2/42 GRAVESEND STREET COLAC 3250,143.5850262,-38.34834543,EnergyConsumer
3313,9ee3a5c2-5bd8-4fbe-819a-27db97a22270,37 GRAVESEND STREET COLAC 3250,143.5844447,-38.34792408,EnergyConsumer
3314,4108f0a3-68b5-4ca2-b50a-ab4e2a36d9e5,145 HEARN STREET COLAC 3250,143.585994,-38.34941297,EnergyConsumer
3315,dfa1c23d-7a3a-44a1-95b2-bfba88c055a7,3 MYERS STREET COLAC 3250,143.5856257,-38.34907261,EnergyConsumer
3316,8d7f1086-ec89-4027-bb70-2e4f85ee88c8,1/42 GRAVESEND STREET COLAC 3250,143.5847904,-38.34830345,EnergyConsumer
3317,67690a29-fb30-4968-aac8-db9af010b382,GRAVESEND STREET COLAC 3250,143.5847717,-38.34840323,EnergyConsumer
3318,51897a7d-06ae-4fc0-b69c-2b1c60bdf6a9,GRAVESEND STREET COLAC 3250,143.5847717,-38.34840323,EnergyConsumer
3319,833ed020-4933-47ac-8344-7ab3cd43cd77,39 GRAVESEND STREET COLAC 3250,143.5844109,-38.34810593,EnergyConsumer
3320,3b4e05f2-ccc9-4346-89b5-f4cdb77af7f9,44 GRAVESEND STREET COLAC 3250,143.5847583,-38.34850077,EnergyConsumer
3321,673e892a-fd58-4b23-a16d-6a529d0744fe,147 HEARN STREET COLAC 3250,143.5856129,-38.34936927,EnergyConsumer
3322,142aef4f-cf89-4a8e-8641-c9d4ac7e12b3,4 INGLIS COURT COLAC 3250,143.5838012,-38.34768614,EnergyConsumer
3323,d725693c-89c2-48d4-94d5-652a734891c0,41 GRAVESEND STREET COLAC 3250,143.5843773,-38.34828702,EnergyConsumer
3324,d89de0a1-e6a1-43c1-a150-72037c5429b0,46 GRAVESEND STREET COLAC 3250,143.5847346,-38.34862802,EnergyConsumer
3325,f6b3bd93-6fa8-4ef5-9283-b085e0b97c57,149 HEARN STREET COLAC 3250,143.5853585,-38.34933567,EnergyConsumer
3326,868823ec-ce39-44dc-80a6-1be32e3f6fd6,6 INGLIS COURT COLAC 3250,143.5837698,-38.34786122,EnergyConsumer
3327,70199a5f-fef4-400b-9d3f-297c20c31171,48 GRAVESEND STREET COLAC 3250,143.5847008,-38.34878617,EnergyConsumer
3328,81a18ebf-14c4-42fa-9f4c-727aa75979c8,43 GRAVESEND STREET COLAC 3250,143.5843446,-38.34846423,EnergyConsumer
3329,bff5e266-b22a-4c3e-a08f-b418b9d6ca23,151 HEARN STREET COLAC 3250,143.5851873,-38.34932039,EnergyConsumer
3330,780264f9-47ea-47e0-b812-0d304d10000e,8 INGLIS COURT COLAC 3250,143.5837374,-38.34804122,EnergyConsumer
3331,1aa349e3-e133-4a35-8968-8f84c9a42c2d,50 GRAVESEND STREET COLAC 3250,143.5846769,-38.34893778,EnergyConsumer
3332,1f356f95-b47c-40c7-91e7-f324894aa805,45 GRAVESEND STREET COLAC 3250,143.5843118,-38.34864198,EnergyConsumer
3333,99e81590-ea4a-49a0-a1e4-f156317b5178,5 INGLIS COURT COLAC 3250,143.5833725,-38.34783016,EnergyConsumer
3334,708367e8-120b-4654-aed6-9c10f4eb5990,10 INGLIS COURT COLAC 3250,143.5837434,-38.34821119,EnergyConsumer
3335,8b4b6490-5cfd-4c75-b172-a5ea4e1daa8c,52 GRAVESEND STREET COLAC 3250,143.5846487,-38.34908937,EnergyConsumer
3336,3a6a45ec-f93c-4859-8823-5369b5cc1037,47 GRAVESEND STREET COLAC 3250,143.5842787,-38.34882176,EnergyConsumer
3337,81ccb12a-abed-4290-95be-e388d5c87094,7 INGLIS COURT COLAC 3250,143.5833361,-38.34802416,EnergyConsumer
3338,d068eee2-d66e-4125-8290-e2938b4b4c00,54 GRAVESEND STREET COLAC 3250,143.5846176,-38.34925612,EnergyConsumer
3339,469cd189-feac-4543-bc70-1976609829ca,13 INGLIS COURT COLAC 3250,143.5835571,-38.34835466,EnergyConsumer
3340,9ad743d3-66c0-4051-8e7c-1f37f86180e3,49 GRAVESEND STREET COLAC 3250,143.5842455,-38.34900254,EnergyConsumer
3341,0b2edc46-bc27-43bf-9fec-3dea1e51acb0,9 INGLIS COURT COLAC 3250,143.5832763,-38.34815765,EnergyConsumer
3342,f8fbf08b-c267-4a45-bd95-2fa85775db75,11 INGLIS COURT COLAC 3250,143.5834463,-38.3483506,EnergyConsumer
3343,3f784cbb-0b3d-4601-8de2-a4ee1cdf1a8a,51 GRAVESEND STREET COLAC 3250,143.5842024,-38.34917758,EnergyConsumer
3344,f298cb58-efd4-406d-9e8e-13824d4c5a29,34 CAMPBELL STREET COLAC 3250,143.5823266,-38.34776944,EnergyConsumer
3345,fe00dfcd-45f7-4f39-9c83-b635d52a0625,148 HEARN STREET COLAC 3250,143.5841102,-38.34952181,EnergyConsumer
3346,45c65cbd-81da-4676-8841-f1fc623ee2fb,36 CAMPBELL STREET COLAC 3250,143.5823013,-38.34790338,EnergyConsumer
3347,a30d9e21-8a8b-4920-afbe-7e6059d31510,150 HEARN STREET COLAC 3250,143.5839394,-38.34950213,EnergyConsumer
3348,603df9ea-3d49-41e7-be09-930371953dec,153 HEARN STREET COLAC 3250,143.5835216,-38.34912302,EnergyConsumer
3349,1bed0ec7-df1a-408d-ae1c-19162bdd9a43,38 CAMPBELL STREET COLAC 3250,143.5822731,-38.348053,EnergyConsumer
3350,1a287290-7ac1-484a-9e8e-330cb794f18b,152 HEARN STREET COLAC 3250,143.5837324,-38.34947826,EnergyConsumer
3351,0115c52d-5045-4bc9-ae98-5e3be06666f1,155 HEARN STREET COLAC 3250,143.583278,-38.34909475,EnergyConsumer
3352,8e30a3ca-8214-4301-90ef-10d81c7dc2bf,152 POUND ROAD ELLIMINYT 3250,143.5849852,-38.35348261,EnergyConsumer
3353,56c8b8ad-842b-49c9-a514-56b10dd7fa03,114 MAIN STREET ELLIMINYT 3250,143.5833536,-38.35605707,EnergyConsumer
3354,76c61efb-bb1a-49a3-99d6-c864e030ed09,112 MAIN STREET ELLIMINYT 3250,143.5834006,-38.35580516,EnergyConsumer
3355,22f72946-51b8-4a5d-b0c3-00abda75f84b,7/94 MAIN STREET ELLIMINYT 3250,143.5843299,-38.35412953,EnergyConsumer
3356,8aa187fd-ef62-463d-8b30-b6bbc7496bc0,110 MAIN STREET ELLIMINYT 3250,143.583456,-38.35550879,EnergyConsumer
3357,1710f5cf-1794-488a-8908-a5b86fc66678,6/94 MAIN STREET ELLIMINYT 3250,143.5842965,-38.35401736,EnergyConsumer
3358,81b9f74c-8f11-40f3-957b-59b1d7e9d50d,108 MAIN STREET ELLIMINYT 3250,143.583499,-38.35527824,EnergyConsumer
3359,e30c1a91-41d8-4ea4-8dad-916302eadac4,5/94 MAIN STREET ELLIMINYT 3250,143.5842025,-38.35397711,EnergyConsumer
3360,532760e6-b605-4392-a121-21810dc59715,125 MAIN STREET ELLIMINYT 3250,143.5829091,-38.35616598,EnergyConsumer
3361,438698d1-aea8-44ba-a133-cbeff74d27ce,106 MAIN STREET ELLIMINYT 3250,143.5835449,-38.35503266,EnergyConsumer
3362,13c11e21-bba8-49e3-8745-bf65fd033730,123 MAIN STREET ELLIMINYT 3250,143.5829372,-38.35601397,EnergyConsumer
3363,cba5391a-df36-42a0-ae70-4275d7e3e28c,2/104 MAIN STREET ELLIMINYT 3250,143.583582,-38.35481261,EnergyConsumer
3364,3af071f0-2ea5-44fc-8e47-b66c4c5c766c,1/104 MAIN STREET ELLIMINYT 3250,143.583582,-38.35481261,EnergyConsumer
3365,61305540-fc1d-44aa-9ef4-1a1b85a5af2b,104 MAIN STREET ELLIMINYT 3250,143.583582,-38.35481261,EnergyConsumer
3366,4734cc75-a99a-4294-8049-8e037849d988,104 MAIN STREET ELLIMINYT 3250,143.583582,-38.35481261,EnergyConsumer
3367,c5cf630e-d385-4fbe-80b6-dd90dd2a0441,3/104 MAIN STREET ELLIMINYT 3250,143.583582,-38.35481261,EnergyConsumer
3368,18942fd2-93ee-410a-b425-df28841b9545,121 MAIN STREET ELLIMINYT 3250,143.5829716,-38.35582782,EnergyConsumer
3369,9185e212-2270-4bea-8245-dcf234f09777,154 POUND ROAD ELLIMINYT 3250,143.5843806,-38.35341208,EnergyConsumer
3370,4459600e-3946-4981-bd6c-0d10ed914dfc,102 MAIN STREET ELLIMINYT 3250,143.5836043,-38.35467356,EnergyConsumer
3371,a4262dcd-ec8d-46fd-b0f8-2359a90210f5,3/94 MAIN STREET ELLIMINYT 3250,143.58397,-38.3540343,EnergyConsumer
3372,639cd5f4-825b-46e3-9046-ddcec0759074,4/94 MAIN STREET ELLIMINYT 3250,143.58399,-38.35398335,EnergyConsumer
3373,a7ea2208-e68d-4631-821c-9cf79593ec77,100 MAIN STREET ELLIMINYT 3250,143.5836338,-38.3545154,EnergyConsumer
3374,3a523845-1389-4175-a981-662c8016c434,117 MAIN STREET ELLIMINYT 3250,143.5830207,-38.35556216,EnergyConsumer
3375,bc2a6f51-1ea4-467e-afab-1ce9301a8d1f,98 MAIN STREET ELLIMINYT 3250,143.5836635,-38.3543559,EnergyConsumer
3376,8781b34a-ec9d-4454-92ed-d2e1978bc759,96 MAIN STREET ELLIMINYT 3250,143.5836934,-38.35419564,EnergyConsumer
3377,2981bdbd-1d6b-45d6-b2ae-67eb674ba7df,113 MAIN STREET ELLIMINYT 3250,143.5830837,-38.35522106,EnergyConsumer
3378,b5935d77-5be0-4e0a-b5cd-e72cd5d33528,111 MAIN STREET ELLIMINYT 3250,143.5831374,-38.35494599,EnergyConsumer
3379,0f34a4f4-bcd5-4a71-8cbc-deecfc432266,MAIN STREET ELLIMINYT 3250,143.5836295,-38.35408595,EnergyConsumer
3380,aebce176-0dd6-424e-8acc-938962ac7a46,94 MAIN STREET ELLIMINYT 3250,143.5836295,-38.35408595,EnergyConsumer
3381,64dec391-5081-4f70-ac85-349fd71ea9ab,92 MAIN STREET ELLIMINYT 3250,143.5837603,-38.35383684,EnergyConsumer
3382,0e8cd7d4-a09b-4583-92f9-a485faaabe46,1/94 MAIN STREET ELLIMINYT 3250,143.5836525,-38.35400544,EnergyConsumer
3383,76a8c75d-c424-4470-a41f-aa6f889d397b,2/94 MAIN STREET ELLIMINYT 3250,143.5836525,-38.35400544,EnergyConsumer
3384,b8d3a3bc-89fe-4158-b900-31f2d896d51c,2/109 MAIN STREET ELLIMINYT 3250,143.5831684,-38.354794,EnergyConsumer
3385,4f204005-063a-46ae-bc6f-06d8b80266c8,90 MAIN STREET ELLIMINYT 3250,143.5837866,-38.35369556,EnergyConsumer
3386,cc71fe06-ca8f-4b04-a7da-238b8a2e6a90,109 MAIN STREET ELLIMINYT 3250,143.5831848,-38.35470677,EnergyConsumer
3387,f98f4715-b470-4680-a472-b4f7301c1dbb,1/109 MAIN STREET ELLIMINYT 3250,143.5831848,-38.35470677,EnergyConsumer
3388,c429ea7e-8751-4f66-b200-47230489b58e,88 MAIN STREET ELLIMINYT 3250,143.5838131,-38.35355398,EnergyConsumer
3389,a1d80205-4316-4b4e-a82c-fbc57a379d4c,107 MAIN STREET ELLIMINYT 3250,143.5832174,-38.35453335,EnergyConsumer
3390,2d769dfe-6fcb-4950-bded-95e4a773dcd8,86 MAIN STREET ELLIMINYT 3250,143.5838453,-38.35338096,EnergyConsumer
3391,e767a010-42f8-4d6e-a5e7-bac54179cbef,105 MAIN STREET ELLIMINYT 3250,143.5832447,-38.35438843,EnergyConsumer
3392,25b30e05-6123-4ac3-8aa3-59ac8936850c,101 MAIN STREET ELLIMINYT 3250,143.5832975,-38.35410754,EnergyConsumer
3393,c3b6ecbb-1a88-45f8-9081-f55110b9ff16,99 MAIN STREET ELLIMINYT 3250,143.5833472,-38.35384322,EnergyConsumer
3394,c9191aa3-96f6-46b4-8fc8-7a0ee165f02e,97 MAIN STREET ELLIMINYT 3250,143.5833743,-38.35369894,EnergyConsumer
3395,eb3e8614-d6eb-430c-b811-875a64031686,95A MAIN STREET ELLIMINYT 3250,143.5834014,-38.35355446,EnergyConsumer
3396,36dbb611-cc9f-4551-92e7-73637890a97c,95 MAIN STREET ELLIMINYT 3250,143.5834201,-38.35340069,EnergyConsumer
3397,4cc6f252-ce16-489d-928d-91a4e8cf5392,93 GRAVESEND STREET COLAC 3250,143.583511,-38.35294815,EnergyConsumer
3398,e0cece3d-bc43-4d04-8bfa-5abfe717ea0e,91 GRAVESEND STREET COLAC 3250,143.5835483,-38.35274731,EnergyConsumer
3399,bea59d73-340e-40cc-8986-1ec598c15652,GRAVESEND STREET COLAC 3250,143.5835769,-38.35254846,EnergyConsumer
3400,18f7d889-6f6f-40b0-a44e-ba39a3a8b40c,1/89 GRAVESEND STREET COLAC 3250,143.5834764,-38.35262105,EnergyConsumer
3401,7ca8a08c-89be-4d4f-8422-a8b4e6fc0a08,145 MAIN STREET ELLIMINYT 3250,143.5826764,-38.35819513,EnergyConsumer
3402,c97d8e34-6666-48b2-9236-cd710752dd83,130 MAIN STREET ELLIMINYT 3250,143.5830753,-38.35751035,EnergyConsumer
3403,ea4fb5bd-a804-4916-b6da-5a6610b03ef4,4/147 MAIN STREET ELLIMINYT 3250,143.5826047,-38.35830557,EnergyConsumer
3404,ff40d873-74fd-4fa2-8c6a-364cbe707da6,128 MAIN STREET ELLIMINYT 3250,143.5831053,-38.3573491,EnergyConsumer
3405,23877be9-3dff-4e7b-9092-539ea7afc21a,143 MAIN STREET ELLIMINYT 3250,143.5826606,-38.35801672,EnergyConsumer
3406,edf0dc1d-ba81-4bf0-8bd6-63171f6e6f0e,126 MAIN STREET ELLIMINYT 3250,143.5831357,-38.35718648,EnergyConsumer
3407,e09bdfa1-a674-4cc8-81d0-7bdee34880ef,3/147 MAIN STREET ELLIMINYT 3250,143.5824801,-38.35829079,EnergyConsumer
3408,8f5a94a8-70f1-4e8a-b5ac-809f582da22c,151A MAIN STREET ELLIMINYT 3250,143.5821689,-38.35882007,EnergyConsumer
3409,5a5b899b-2eb6-405c-9b38-4cf7e6644216,124 MAIN STREET ELLIMINYT 3250,143.583166,-38.35702386,EnergyConsumer
3410,f1a9c538-8373-4873-bb14-8af37fee3356,141 MAIN STREET ELLIMINYT 3250,143.5826449,-38.35783783,EnergyConsumer
3411,342c1cff-5058-4010-8bbe-d34e39e09bcd,2/147 MAIN STREET ELLIMINYT 3250,143.5823604,-38.35827703,EnergyConsumer
3412,a8b0facb-0886-44a5-be40-eee4adc0a219,122 MAIN STREET ELLIMINYT 3250,143.5832035,-38.35682302,EnergyConsumer
3413,4268e2ca-4c90-4a53-9fca-b12b45875c1d,151B MAIN STREET ELLIMINYT 3250,143.5819879,-38.35879914,EnergyConsumer
3414,38aed609-4179-441b-baee-ae94cee0e8df,120 MAIN STREET ELLIMINYT 3250,143.5832434,-38.3566089,EnergyConsumer
3415,916dd86f-0d1a-4db5-a296-f7419d305c20,1/147 MAIN STREET ELLIMINYT 3250,143.5822454,-38.35826008,EnergyConsumer
3416,11355438-e007-442a-86d4-422c5aad37e5,118 MAIN STREET ELLIMINYT 3250,143.5832781,-38.35642296,EnergyConsumer
3417,a5a52d7c-b598-402b-8246-4bcb81fd3ae6,137 MAIN STREET ELLIMINYT 3250,143.5826901,-38.35733812,EnergyConsumer
3418,749d0f4a-aeb4-403b-98f2-d3099f4505a6,116 MAIN STREET ELLIMINYT 3250,143.5833122,-38.35624027,EnergyConsumer
3419,ba600e09-bf48-42fe-ba5a-72ed7bb463b5,151C MAIN STREET ELLIMINYT 3250,143.5818195,-38.35872214,EnergyConsumer
3420,35bafc98-bb35-425b-a9d3-51e5716643bc,151C MAIN STREET ELLIMINYT 3250,143.5818194,-38.35872204,EnergyConsumer
3421,d6e2bf65-fd2a-47da-8fa3-d33ca357ebaf,135 MAIN STREET ELLIMINYT 3250,143.5827389,-38.35707865,EnergyConsumer
3422,4e55c6fb-3a42-4d74-90ca-80ceb3b7542b,133 MAIN STREET ELLIMINYT 3250,143.5827705,-38.35691567,EnergyConsumer
3423,c07143fc-2dd6-4875-950c-deb8c1091645,131 MAIN STREET ELLIMINYT 3250,143.582801,-38.35675056,EnergyConsumer
3424,15dc3faf-54b9-43ed-a493-64ab632af10a,152 AIREYS STREET ELLIMINYT 3250,143.5822133,-38.35775026,EnergyConsumer
3425,8fb6a14b-07e3-4a50-a3ed-4b3b414dcd75,129 MAIN STREET ELLIMINYT 3250,143.582849,-38.35649108,EnergyConsumer
3426,94998408-0ab4-4309-a10c-3d752d8567f3,127 MAIN STREET ELLIMINYT 3250,143.5828868,-38.35628684,EnergyConsumer
3427,b3ac40c2-b6cd-4156-a81a-33c1728243ce,154 AIREYS STREET ELLIMINYT 3250,143.5819721,-38.35772733,EnergyConsumer
3428,c3550571-45f5-4029-a75d-420918d1f82a,155 AIREYS STREET ELLIMINYT 3250,143.5820165,-38.3573996,EnergyConsumer
3429,7ec51733-8137-48cc-ba76-c9686cb0b5a9,156 AIREYS STREET ELLIMINYT 3250,143.5817575,-38.35770235,EnergyConsumer
3430,1d62354c-1fca-42f7-a352-b12f3a357fa9,158 AIREYS STREET ELLIMINYT 3250,143.5815716,-38.35767622,EnergyConsumer
3431,79db560b-0e01-4634-bc0b-1a1b81de4ed3,159 AIREYS STREET ELLIMINYT 3250,143.58162,-38.35735374,EnergyConsumer
3432,91847b4c-e33e-4bd1-8ab9-abceab36ee9e,160 AIREYS STREET ELLIMINYT 3250,143.5813367,-38.35765338,EnergyConsumer
3433,9ab967ca-d04d-4aef-916c-658c0f01c8ae,162 AIREYS STREET ELLIMINYT 3250,143.5811244,-38.35762868,EnergyConsumer
3434,e58ee2b2-470d-4732-bc76-ecbc2d1989b0,164 AIREYS STREET ELLIMINYT 3250,143.5809118,-38.35760393,EnergyConsumer
3435,2136f349-5973-40c5-9bfb-f3d26beb6ec1,167 AIREYS STREET ELLIMINYT 3250,143.5809448,-38.35727566,EnergyConsumer
3436,77cf7379-d84c-4b21-8002-9984a1077840,166 AIREYS STREET ELLIMINYT 3250,143.5807227,-38.35757828,EnergyConsumer
3437,b6db98c3-a9c1-4044-9b44-51aee2260b66,168 AIREYS STREET ELLIMINYT 3250,143.5804948,-38.35755541,EnergyConsumer
3438,2afb30fe-2389-4b2e-b874-eed5777fdd5a,170 AIREYS STREET ELLIMINYT 3250,143.5802915,-38.35752852,EnergyConsumer
3439,4b43c58a-c663-49c1-af67-cf180c1cc1cf,172 AIREYS STREET ELLIMINYT 3250,143.5800401,-38.35749951,EnergyConsumer
3440,b057eca9-b726-4339-b7b1-74ec2b476853,177 AIREYS STREET ELLIMINYT 3250,143.5800883,-38.35717615,EnergyConsumer
3441,15cd96b7-dd3a-4903-9540-650f70c936ee,174-176 AIREYS STREET ELLIMINYT 3250,143.5796978,-38.35746001,EnergyConsumer
3442,78950ed8-6ca0-4981-9cd1-e5b968cd826c,179 AIREYS STREET ELLIMINYT 3250,143.5795196,-38.35711084,EnergyConsumer
3443,140c665b-c16e-4cda-991b-54777d758776,178 AIREYS STREET ELLIMINYT 3250,143.5792367,-38.35740681,EnergyConsumer
3444,2b44f7f0-f599-4296-bebd-0f691e4c63ff,181 AIREYS STREET ELLIMINYT 3250,143.5791499,-38.35706657,EnergyConsumer
3445,83d59d1a-f4e0-4965-92eb-0da9311869e4,190 AIREYS STREET ELLIMINYT 3250,143.5788444,-38.35736154,EnergyConsumer
3446,975cc620-f106-474f-af85-b0435d7611a7,164 HART STREET ELLIMINYT 3250,143.5780841,-38.35802393,EnergyConsumer
3447,c7d7b380-12e6-4d29-bbaa-f409b22fee13,162 HART STREET ELLIMINYT 3250,143.5781277,-38.35779002,EnergyConsumer
3448,29609d84-1fbf-40c6-9774-0bb9022b8497,154 HART STREET ELLIMINYT 3250,143.5783196,-38.35676919,EnergyConsumer
3449,238b89be-10c3-4ed5-9239-706b2defb741,152 HART STREET ELLIMINYT 3250,143.5783756,-38.3564687,EnergyConsumer
3450,97d7381c-3314-4e17-b286-b1d73ba8ec72,150 HART STREET ELLIMINYT 3250,143.578429,-38.35622539,EnergyConsumer
3451,ebbe7cd6-063a-4804-811d-f0c5db848e71,165 HART STREET ELLIMINYT 3250,143.57793,-38.35663719,EnergyConsumer
3452,53feaeb1-0fdb-4c09-a372-8e50c0c42242,31 LAWRENCE COURT COLAC 3250,143.5898174,-38.34690093,EnergyConsumer
3453,16ee59e8-0c4b-445d-a1fb-e208f019e3c0,37 STEWART STREET COLAC 3250,143.5894029,-38.34660878,EnergyConsumer
3454,fda6974c-0965-4043-aab6-a9f4da735bb1,131-141 WILSON STREET COLAC 3250,143.587437,-38.34480123,EnergyConsumer
3455,9ea324f2-d744-4e35-b547-cae91792401d,10/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3456,c1111817-e7a0-4048-92ee-8f43d6e2ef57,11/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3457,b6e8d676-ed77-4f99-8305-fcbe9c2e3014,12/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3458,27389741-9473-47a8-bb0f-04ddb7150137,14/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3459,6a6450d4-e1bf-46a7-8352-f8c30607edeb,16/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3460,15caaed4-a824-41c9-8f1c-d10881bc9857,7/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3461,4b1ac25f-b087-4b89-9e6b-38bf86bcd5c5,5/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3462,81ad3211-a3b9-40b5-a1c2-78111e342fa0,1/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3463,57198777-208d-4a69-b381-e9adcdd74849,4/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3464,9d2a9665-a354-49d9-8020-03ef1ae8d0cc,8/131-141 WILSON STREET COLAC 3250,143.5874357,-38.34480107,EnergyConsumer
3465,9b6a6715-115a-487e-b0ee-b9d9914fb6c3,39 STEWART STREET COLAC 3250,143.58937,-38.34677945,EnergyConsumer
3466,032ba647-d985-4b35-99e7-a823c303e350,128 WILSON STREET COLAC 3250,143.5876132,-38.34515125,EnergyConsumer
3467,cfaf168c-fa31-4aab-8125-b1d6704306be,2 DAVID STREET COLAC 3250,143.5879862,-38.34551378,EnergyConsumer
3468,6c324cd8-611d-4bd2-bfef-f0cfca3486fc,130 WILSON STREET COLAC 3250,143.5873855,-38.34512511,EnergyConsumer
3469,8b38ac27-89aa-4d95-b5f7-950fa7aed015,41 STEWART STREET COLAC 3250,143.5893378,-38.34694686,EnergyConsumer
3470,671ab94d-a5bf-4b44-9c23-343089d09e80,4 DAVID STREET COLAC 3250,143.5879409,-38.34575665,EnergyConsumer
3471,cf07c0d3-e681-4cb0-883a-3a41efaf4cb0,43 STEWART STREET COLAC 3250,143.5893219,-38.34710011,EnergyConsumer
3472,a9f697cc-e079-475a-8813-b561acc4d529,27 MORRISON STREET COLAC 3250,143.5885517,-38.34639609,EnergyConsumer
3473,1fac876c-e521-4513-bc20-21af65bce6bb,MORRISON STREET COLAC 3250,143.5884969,-38.34639329,EnergyConsumer
3474,042209a6-8a1e-4b1a-8929-8bdc36f8de24,1 DAVID STREET COLAC 3250,143.5875535,-38.34553814,EnergyConsumer
3475,13b68cd9-1360-4cf7-ab43-a024c5608341,25 MORRISON STREET COLAC 3250,143.5883751,-38.34637583,EnergyConsumer
3476,569a2228-5450-47ce-a4db-b766c5025ca6,6 DAVID STREET COLAC 3250,143.5879075,-38.34594572,EnergyConsumer
3477,7cf3943a-812c-402b-a6ed-e28e253e8a9a,45 STEWART STREET COLAC 3250,143.5892913,-38.34726586,EnergyConsumer
3478,c4a8a5dd-6685-4bb8-a018-f6559446f8c3,23 MORRISON STREET COLAC 3250,143.5882319,-38.34635945,EnergyConsumer
3479,e2b58a3f-df7b-4168-aee1-079ab4c1357e,3 DAVID STREET COLAC 3250,143.5875201,-38.34572208,EnergyConsumer
3480,bcd3fe11-c2c3-4d96-b60c-c33cf2dc0572,28 MORRISON STREET COLAC 3250,143.5885259,-38.34672544,EnergyConsumer
3481,6baca510-5c99-4187-b2d0-e41651a1feac,47 STEWART STREET COLAC 3250,143.5892432,-38.34743831,EnergyConsumer
3482,4357da32-f3b0-484a-b3fc-37f9a542b3c8,21 MORRISON STREET COLAC 3250,143.5880118,-38.34633419,EnergyConsumer
3483,d99bbed5-a109-432d-8ef1-f08e5eb536d2,5 DAVID STREET COLAC 3250,143.5874882,-38.34589733,EnergyConsumer
3484,22e3deee-6707-4fd7-88c1-19a7d56ed7e1,26 MORRISON STREET COLAC 3250,143.5883532,-38.34670554,EnergyConsumer
3485,aafc72f8-e3ae-4b4b-8f0b-048599c028d5,49 STEWART STREET COLAC 3250,143.5892131,-38.34759498,EnergyConsumer
3486,cc91a2bb-bcd3-4423-ba40-af156fe6f657,19 MORRISON STREET COLAC 3250,143.5877841,-38.34630805,EnergyConsumer
3487,1bfa3afa-4c67-40b9-b223-fd3da7e6aa97,24 MORRISON STREET COLAC 3250,143.5881715,-38.34669149,EnergyConsumer
3488,95f61ae9-87e4-4d36-888a-0f688b6f1f85,17 MORRISON STREET COLAC 3250,143.5875702,-38.34628351,EnergyConsumer
3489,e10d5a42-20b5-47a5-8fd5-02c0ca9ef2c0,22 MORRISON STREET COLAC 3250,143.5879502,-38.34666588,EnergyConsumer
3490,8dc73bfd-b981-4bf8-b631-135bf0b7b3a6,15 MORRISON STREET COLAC 3250,143.587325,-38.34625826,EnergyConsumer
3491,b53f0d51-9cf9-4501-9eb0-226bcd8cd209,20 MORRISON STREET COLAC 3250,143.5877225,-38.34663953,EnergyConsumer
3492,31d8d670-fba7-4cac-894d-a2f8e485a187,13 MORRISON STREET COLAC 3250,143.5871563,-38.34623601,EnergyConsumer
3493,7946a7a2-4fb4-46c5-b5b4-c8099a01fe1a,18 MORRISON STREET COLAC 3250,143.5874949,-38.34661318,EnergyConsumer
3494,4bdfc32b-91c5-4dc7-a33e-89811a767cac,11 MORRISON STREET COLAC 3250,143.5869477,-38.34621207,EnergyConsumer
3495,46eaca64-16f7-426f-8512-75ea549e5ba5,16 MORRISON STREET COLAC 3250,143.5872666,-38.34658034,EnergyConsumer
3496,c32efcf5-bf58-462b-90a4-2d000b39aee9,9A MORRISON STREET COLAC 3250,143.586764,-38.34619099,EnergyConsumer
3497,7bcb9aca-2b5c-4c87-bd35-cc532b172590,14 MORRISON STREET COLAC 3250,143.5870396,-38.34656048,EnergyConsumer
3498,6dd76d0d-bf8a-47e3-9728-2bfbfe40c830,9 MORRISON STREET COLAC 3250,143.5865864,-38.34617059,EnergyConsumer
3499,aead907e-8487-499f-ae6a-e1efc31a6f70,12 MORRISON STREET COLAC 3250,143.586812,-38.34653413,EnergyConsumer
3500,44cadac6-88f1-43ed-98d0-57f03c9eb826,10 MORRISON STREET COLAC 3250,143.5865981,-38.34650936,EnergyConsumer
