Street name,class,Lat,Lon,GlobalID,OBJECTID,baseVoltag
15 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34625826,143.587325,serv8515,3515,415V
20 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34663953,143.5877225,serv8516,3516,415V
13 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34623601,143.5871563,serv8517,3517,415V
18 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34661318,143.5874949,serv8518,3518,415V
11 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34621207,143.5869477,serv8519,3519,415V
16 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34658034,143.5872666,serv8520,3520,415V
9A MORRISON STREET COLAC 3250,EnergyConsumer,-38.34619099,143.586764,serv8521,3521,415V
14 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34656048,143.5870396,serv8522,3522,415V
9 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34617059,143.5865864,serv8523,3523,415V
12 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34653413,143.586812,serv8524,3524,415V
10 MORRISON STREET COLAC 3250,EnergyConsumer,-38.34650936,143.5865981,serv8525,3525,415V
1 STEWART STREET COLAC 3250,EnergyConsumer,-38.34446857,143.5913438,serv8526,3526,415V
3 STEWART STREET COLAC 3250,EnergyConsumer,-38.3444402,143.5911584,serv8527,3527,415V
5 STEWART STREET COLAC 3250,EnergyConsumer,-38.3444165,143.5909514,serv8528,3528,415V
4 STEWART STREET COLAC 3250,EnergyConsumer,-38.34472079,143.5911254,serv8529,3529,415V
7 STEWART STREET COLAC 3250,EnergyConsumer,-38.3443928,143.5907444,serv8530,3530,415V
2/7 STEWART STREET COLAC 3250,EnergyConsumer,-38.3443928,143.5907444,serv8531,3531,415V
1/7 STEWART STREET COLAC 3250,EnergyConsumer,-38.3443928,143.5907444,serv8532,3532,415V
6 STEWART STREET COLAC 3250,EnergyConsumer,-38.34469709,143.5909183,serv8533,3533,415V
9 STEWART STREET COLAC 3250,EnergyConsumer,-38.34438084,143.5905207,serv8534,3534,415V
8 STEWART STREET COLAC 3250,EnergyConsumer,-38.34467339,143.5907113,serv8535,3535,415V
11 STEWART STREET COLAC 3250,EnergyConsumer,-38.34434541,143.5903303,serv8536,3536,415V
13 STEWART STREET COLAC 3250,EnergyConsumer,-38.34432884,143.5901876,serv8537,3537,415V
10 STEWART STREET COLAC 3250,EnergyConsumer,-38.34466043,143.5904736,serv8538,3538,415V
15 STEWART STREET COLAC 3250,EnergyConsumer,-38.34423761,143.5899897,serv8539,3539,415V
12 STEWART STREET COLAC 3250,EnergyConsumer,-38.34462698,143.5903059,serv8540,3540,415V
109 WILSON STREET COLAC 3250,EnergyConsumer,-38.34519317,143.5908141,serv8541,3541,415V
14 STEWART STREET COLAC 3250,EnergyConsumer,-38.3446806,143.5900827,serv8542,3542,415V
111 WILSON STREET COLAC 3250,EnergyConsumer,-38.34516658,143.5905893,serv8543,3543,415V
17 STEWART STREET COLAC 3250,EnergyConsumer,-38.34441678,143.5896805,serv8544,3544,415V
113 WILSON STREET COLAC 3250,EnergyConsumer,-38.34514326,143.5903921,serv8545,3545,415V
19 STEWART STREET COLAC 3250,EnergyConsumer,-38.34459332,143.5897366,serv8546,3546,415V
16 STEWART STREET COLAC 3250,EnergyConsumer,-38.34494311,143.5900384,serv8547,3547,415V
110 WILSON STREET COLAC 3250,EnergyConsumer,-38.34549928,143.5906341,serv8548,3548,415V
21 STEWART STREET COLAC 3250,EnergyConsumer,-38.34471804,143.589714,serv8549,3549,415V
18 STEWART STREET COLAC 3250,EnergyConsumer,-38.34505994,143.590012,serv8550,3550,415V
112 WILSON STREET COLAC 3250,EnergyConsumer,-38.34547697,143.5904409,serv8551,3551,415V
1/23 STEWART STREET COLAC 3250,EnergyConsumer,-38.34488108,143.5896839,serv8552,3552,415V
2/23 STEWART STREET COLAC 3250,EnergyConsumer,-38.34488108,143.5896839,serv8553,3553,415V
23 STEWART STREET COLAC 3250,EnergyConsumer,-38.34488108,143.5896839,serv8554,3554,415V
114 WILSON STREET COLAC 3250,EnergyConsumer,-38.34545467,143.5902478,serv8555,3555,415V
25 STEWART STREET COLAC 3250,EnergyConsumer,-38.34501164,143.5896594,serv8556,3556,415V
116 WILSON STREET COLAC 3250,EnergyConsumer,-38.34542931,143.5900309,serv8557,3557,415V
20 STEWART STREET COLAC 3250,EnergyConsumer,-38.34566243,143.5900054,serv8558,3558,415V
5 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34604132,143.5903356,serv8559,3559,415V
118 WILSON STREET COLAC 3250,EnergyConsumer,-38.34538178,143.5895877,serv8560,3560,415V
3 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34601915,143.5901424,serv8561,3561,415V
120 WILSON STREET COLAC 3250,EnergyConsumer,-38.34535876,143.5894175,serv8562,3562,415V
1 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34600136,143.5899904,serv8563,3563,415V
115-129 WILSON STREET COLAC 3250,EnergyConsumer,-38.34495603,143.5887948,serv8564,3564,415V
120A WILSON STREET COLAC 3250,EnergyConsumer,-38.3453214,143.5890935,serv8565,3565,415V
27 STEWART STREET COLAC 3250,EnergyConsumer,-38.34577645,143.5895668,serv8566,3566,415V
29 STEWART STREET COLAC 3250,EnergyConsumer,-38.34596232,143.5895273,serv8567,3567,415V
122 WILSON STREET COLAC 3250,EnergyConsumer,-38.3452767,143.5887053,serv8568,3568,415V
31 STEWART STREET COLAC 3250,EnergyConsumer,-38.34610563,143.5895059,serv8569,3569,415V
122A WILSON STREET COLAC 3250,EnergyConsumer,-38.34525554,143.5885224,serv8570,3570,415V
33 STEWART STREET COLAC 3250,EnergyConsumer,-38.34627461,143.5894672,serv8571,3571,415V
124 WILSON STREET COLAC 3250,EnergyConsumer,-38.34524038,143.5883504,serv8572,3572,415V
35 STEWART STREET COLAC 3250,EnergyConsumer,-38.34645304,143.5894328,serv8573,3573,415V
126 WILSON STREET COLAC 3250,EnergyConsumer,-38.34521171,143.5880999,serv8574,3574,415V
7A FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34371477,143.5914501,serv8575,3575,415V
11 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34364434,143.591201,serv8576,3576,415V
13 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34363523,143.5911167,serv8577,3577,415V
9 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.3436268,143.5912892,serv8578,3578,415V
7 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34352569,143.5915216,serv8579,3579,415V
3 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34351901,143.5917282,serv8580,3580,415V
5 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34350856,143.5916273,serv8581,3581,415V
1 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34347505,143.5918378,serv8582,3582,415V
14 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34336171,143.591121,serv8583,3583,415V
16 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.3433527,143.5910369,serv8584,3584,415V
10 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34327108,143.5914366,serv8585,3585,415V
12 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34325944,143.5913411,serv8586,3586,415V
6 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34323363,143.5916365,serv8587,3587,415V
8 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34322441,143.5915572,serv8588,3588,415V
17 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34317464,143.5909873,serv8589,3589,415V
19 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34316349,143.5908927,serv8590,3590,415V
2 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34315578,143.5918908,serv8591,3591,415V
4 FLYNN DRIVE COLAC 3250,EnergyConsumer,-38.34314342,143.5917923,serv8592,3592,415V
13 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34312811,143.5912087,serv8593,3593,415V
15 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34311575,143.5911108,serv8594,3594,415V
9 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34305597,143.5914882,serv8595,3595,415V
11 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34304362,143.5913912,serv8596,3596,415V
5 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34300711,143.591709,serv8597,3597,415V
7 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34299668,143.5916104,serv8598,3598,415V
1 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34295516,143.5919294,serv8599,3599,415V
1 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34295516,143.5919294,serv8600,3600,415V
3 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34294593,143.5918343,serv8601,3601,415V
83-99 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34282296,143.5920758,serv8602,3602,415V
6 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34267896,143.5917539,serv8603,3603,415V
8 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.342667,143.5916569,serv8604,3604,415V
2 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34265376,143.5919812,serv8605,3605,415V
4 BARNARD DRIVE COLAC 3250,EnergyConsumer,-38.34264184,143.5918872,serv8606,3606,415V
QUEEN STREET COLAC 3250,EnergyConsumer,-38.34233506,143.5926533,serv8607,3607,415V
80 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34233506,143.5926533,serv8608,3608,415V
82 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34233506,143.5926533,serv8609,3609,415V
54A RAE STREET COLAC 3250,EnergyConsumer,-38.34226157,143.5907136,serv8610,3610,415V
54C RAE STREET COLAC 3250,EnergyConsumer,-38.34222117,143.5908821,serv8611,3611,415V
52C RAE STREET COLAC 3250,EnergyConsumer,-38.34217809,143.5904154,serv8612,3612,415V
52D RAE STREET COLAC 3250,EnergyConsumer,-38.34217809,143.5904154,serv8613,3613,415V
RAE STREET COLAC 3250,EnergyConsumer,-38.34217809,143.5904154,serv8614,3614,415V
52A RAE STREET COLAC 3250,EnergyConsumer,-38.34217809,143.5904154,serv8615,3615,415V
52B RAE STREET COLAC 3250,EnergyConsumer,-38.34217809,143.5904154,serv8616,3616,415V
RAE STREET COLAC 3250,EnergyConsumer,-38.34216588,143.5907169,serv8617,3617,415V
RAE STREET COLAC 3250,EnergyConsumer,-38.34216588,143.5907169,serv8618,3618,415V
54D RAE STREET COLAC 3250,EnergyConsumer,-38.34215983,143.5909217,serv8619,3619,415V
56 RAE STREET COLAC 3250,EnergyConsumer,-38.34214809,143.5913194,serv8620,3620,415V
79 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34168959,143.592208,serv8621,3621,415V
77 QUEEN STREET COLAC 3250,EnergyConsumer,-38.3415249,143.5922,serv8622,3622,415V
3/118-128 BROMFIELD STREET COLAC 3250,EnergyConsumer,-38.34147909,143.5908899,serv8623,3623,415V
4/118-128 BROMFIELD STREET COLAC 3250,EnergyConsumer,-38.34147489,143.5910324,serv8624,3624,415V
130-138 BROMFIELD STREET COLAC 3250,EnergyConsumer,-38.34096962,143.5914543,serv8625,3625,415V
128 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34671257,143.59185,serv8675,3675,415V
126 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34656313,143.5918777,serv8676,3676,415V
139 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34749188,143.5912861,serv8677,3677,415V
124 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34639833,143.5919082,serv8678,3678,415V
137 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34733581,143.5913149,serv8679,3679,415V
122 QUEEN STREET COLAC 3250,EnergyConsumer,-38.3462187,143.5919413,serv8680,3680,415V
135 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34718093,143.5913436,serv8681,3681,415V
120 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34603936,143.5919745,serv8682,3682,415V
133 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34702605,143.5913722,serv8683,3683,415V
118 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34586002,143.5920076,serv8684,3684,415V
131 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34687117,143.5914009,serv8685,3685,415V
116 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34570049,143.5920371,serv8686,3686,415V
129 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34671629,143.5914295,serv8687,3687,415V
114 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34534757,143.5921737,serv8688,3688,415V
127 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34656141,143.5914582,serv8689,3689,415V
125 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34642604,143.5915018,serv8690,3690,415V
1 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34760746,143.5908052,serv8691,3691,415V
112 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34517913,143.5922032,serv8692,3692,415V
123 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34625165,143.5915155,serv8693,3693,415V
121 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34609678,143.5915441,serv8694,3694,415V
119 QUEEN STREET COLAC 3250,EnergyConsumer,-38.3459419,143.5915728,serv8695,3695,415V
3 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34758463,143.5906125,serv8696,3696,415V
117 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34578567,143.5916017,serv8697,3697,415V
115 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34566393,143.5916481,serv8698,3698,415V
21 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34695915,143.5907972,serv8699,3699,415V
5 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34756164,143.5904185,serv8700,3700,415V
113 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34524344,143.5916567,serv8701,3701,415V
19 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34673666,143.5907781,serv8702,3702,415V
111 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34511467,143.5916797,serv8703,3703,415V
17 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.3466367,143.5907835,serv8704,3704,415V
7 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34754041,143.5902392,serv8705,3705,415V
23 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34705938,143.5905137,serv8706,3706,415V
15 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34648487,143.5908116,serv8707,3707,415V
13 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34638013,143.5908281,serv8708,3708,415V
11 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34619659,143.5909324,serv8709,3709,415V
104 WILSON STREET COLAC 3250,EnergyConsumer,-38.34556622,143.5912137,serv8710,3710,415V
9 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34751673,143.5900393,serv8711,3711,415V
25 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34696483,143.5903341,serv8712,3712,415V
105 WILSON STREET COLAC 3250,EnergyConsumer,-38.34523968,143.5912074,serv8713,3713,415V
106 WILSON STREET COLAC 3250,EnergyConsumer,-38.34554391,143.5910205,serv8714,3714,415V
33 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34652121,143.5904439,serv8715,3715,415V
11 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34749729,143.5898689,serv8716,3716,415V
27 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34695573,143.5901674,serv8717,3717,415V
9 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34601403,143.5906538,serv8718,3718,415V
13 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34747908,143.5897134,serv8719,3719,415V
108 WILSON STREET COLAC 3250,EnergyConsumer,-38.3455216,143.5908273,serv8720,3720,415V
7 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34605738,143.5905138,serv8721,3721,415V
107 WILSON STREET COLAC 3250,EnergyConsumer,-38.34521568,143.5910044,serv8722,3722,415V
29 LAWRENCE COURT COLAC 3250,EnergyConsumer,-38.34693356,143.5899742,serv8723,3723,415V
115 HEARN STREET COLAC 3250,EnergyConsumer,-38.34987605,143.5900085,serv8724,3724,415V
141 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34762162,143.5912616,serv8725,3725,415V
7 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.3493869,143.5902013,serv8726,3726,415V
2 BROWN STREET COLAC 3250,EnergyConsumer,-38.34879845,143.590538,serv8727,3727,415V
1 BROWN STREET COLAC 3250,EnergyConsumer,-38.34847664,143.5906252,serv8728,3728,415V
117 HEARN STREET COLAC 3250,EnergyConsumer,-38.34985008,143.5897843,serv8729,3729,415V
9 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.34953802,143.5899303,serv8730,3730,415V
4 BROWN STREET COLAC 3250,EnergyConsumer,-38.34877459,143.5903593,serv8731,3731,415V
2 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34788373,143.5907725,serv8732,3732,415V
5 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.34917945,143.5900042,serv8733,3733,415V
3 BROWN STREET COLAC 3250,EnergyConsumer,-38.34845256,143.5904182,serv8734,3734,415V
119 HEARN STREET COLAC 3250,EnergyConsumer,-38.34982412,143.5895601,serv8735,3735,415V
6 BROWN STREET COLAC 3250,EnergyConsumer,-38.3487505,143.5901524,serv8736,3736,415V
4 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34786283,143.5905917,serv8737,3737,415V
11 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.34946372,143.589641,serv8738,3738,415V
3 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.34919217,143.5897525,serv8739,3739,415V
121 HEARN STREET COLAC 3250,EnergyConsumer,-38.34980306,143.5893814,serv8740,3740,415V
5 BROWN STREET COLAC 3250,EnergyConsumer,-38.34842294,143.5901855,serv8741,3741,415V
8 BROWN STREET COLAC 3250,EnergyConsumer,-38.34872642,143.5899454,serv8742,3742,415V
6 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34783958,143.5903904,serv8743,3743,415V
60 STEWART STREET COLAC 3250,EnergyConsumer,-38.34944824,143.5893965,serv8744,3744,415V
7 BROWN STREET COLAC 3250,EnergyConsumer,-38.34839928,143.5899769,serv8745,3745,415V
1 ATHERTON COURT COLAC 3250,EnergyConsumer,-38.34916603,143.589528,serv8746,3746,415V
10 BROWN STREET COLAC 3250,EnergyConsumer,-38.34870233,143.5897385,serv8747,3747,415V
8 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34782298,143.590229,serv8748,3748,415V
9 BROWN STREET COLAC 3250,EnergyConsumer,-38.34837553,143.5897675,serv8749,3749,415V
10 WHEAL STREET COLAC 3250,EnergyConsumer,-38.3478018,143.5900444,serv8750,3750,415V
12 BROWN STREET COLAC 3250,EnergyConsumer,-38.3486836,143.5895096,serv8751,3751,415V
123 HEARN STREET COLAC 3250,EnergyConsumer,-38.34974224,143.5888694,serv8752,3752,415V
59 STEWART STREET COLAC 3250,EnergyConsumer,-38.34940389,143.5889852,serv8753,3753,415V
11 BROWN STREET COLAC 3250,EnergyConsumer,-38.34835622,143.5895904,serv8754,3754,415V
12 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34778082,143.5898615,serv8755,3755,415V
57 STEWART STREET COLAC 3250,EnergyConsumer,-38.3491974,143.5890212,serv8756,3756,415V
2/55 STEWART STREET COLAC 3250,EnergyConsumer,-38.34901022,143.5890601,serv8757,3757,415V
4/55 STEWART STREET COLAC 3250,EnergyConsumer,-38.34901022,143.5890601,serv8758,3758,415V
55 STEWART STREET COLAC 3250,EnergyConsumer,-38.34901022,143.5890601,serv8759,3759,415V
3/55 STEWART STREET COLAC 3250,EnergyConsumer,-38.34901022,143.5890601,serv8760,3760,415V
1/55 STEWART STREET COLAC 3250,EnergyConsumer,-38.34901022,143.5890601,serv8761,3761,415V
14 WHEAL STREET COLAC 3250,EnergyConsumer,-38.34776152,143.5896933,serv8762,3762,415V
16 BROWN STREET COLAC 3250,EnergyConsumer,-38.34863284,143.5890902,serv8763,3763,415V
125 HEARN STREET COLAC 3250,EnergyConsumer,-38.34968898,143.588393,serv8764,3764,415V
13 BROWN STREET COLAC 3250,EnergyConsumer,-38.34830564,143.5891558,serv8765,3765,415V
18 BROWN STREET COLAC 3250,EnergyConsumer,-38.34860446,143.5888974,serv8766,3766,415V
53 STEWART STREET COLAC 3250,EnergyConsumer,-38.34794682,143.5892194,serv8767,3767,415V
51 STEWART STREET COLAC 3250,EnergyConsumer,-38.34777674,143.5892156,serv8768,3768,415V
15 BROWN STREET COLAC 3250,EnergyConsumer,-38.34827782,143.5889122,serv8769,3769,415V
127 HEARN STREET COLAC 3250,EnergyConsumer,-38.34964856,143.5880874,serv8770,3770,415V
129 HEARN STREET COLAC 3250,EnergyConsumer,-38.34962025,143.5878509,serv8771,3771,415V
131 HEARN STREET COLAC 3250,EnergyConsumer,-38.34956846,143.5873796,serv8772,3772,415V
6 BATH STREET COLAC 3250,EnergyConsumer,-38.3451054,143.5934762,serv8773,3773,415V
21 BATH STREET COLAC 3250,EnergyConsumer,-38.34508997,143.593068,serv8774,3774,415V
110 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34500253,143.5922341,serv8775,3775,415V
109 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34496053,143.5917067,serv8776,3776,415V
19 BATH STREET COLAC 3250,EnergyConsumer,-38.34491048,143.5930998,serv8777,3777,415V
107 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34482918,143.5917199,serv8778,3778,415V
108 QUEEN STREET COLAC 3250,EnergyConsumer,-38.344823,143.5922655,serv8779,3779,415V
2 STEWART STREET COLAC 3250,EnergyConsumer,-38.34474449,143.5913324,serv8780,3780,415V
17 BATH STREET COLAC 3250,EnergyConsumer,-38.344731,143.5931316,serv8781,3781,415V
106 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34464347,143.5922969,serv8782,3782,415V
15 BATH STREET COLAC 3250,EnergyConsumer,-38.34455151,143.5931634,serv8783,3783,415V
4 BATH STREET COLAC 3250,EnergyConsumer,-38.34448775,143.5935922,serv8784,3784,415V
105 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34447248,143.5917917,serv8785,3785,415V
104 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34446394,143.5923283,serv8786,3786,415V
13 BATH STREET COLAC 3250,EnergyConsumer,-38.34437202,143.5931952,serv8787,3787,415V
103 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34434395,143.5918146,serv8788,3788,415V
102 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34429585,143.5923658,serv8789,3789,415V
11 BATH STREET COLAC 3250,EnergyConsumer,-38.34419254,143.593227,serv8790,3790,415V
100 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34411953,143.592397,serv8791,3791,415V
100 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34408857,143.5923939,serv8792,3792,415V
101 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34404244,143.5918675,serv8793,3793,415V
100A QUEEN STREET COLAC 3250,EnergyConsumer,-38.34403572,143.5924032,serv8794,3794,415V
9 BATH STREET COLAC 3250,EnergyConsumer,-38.34401304,143.5932588,serv8795,3795,415V
2 BATH STREET COLAC 3250,EnergyConsumer,-38.3439697,143.5936841,serv8796,3796,415V
98 QUEEN STREET COLAC 3250,EnergyConsumer,-38.3439248,143.5924315,serv8797,3797,415V
7 BATH STREET COLAC 3250,EnergyConsumer,-38.34385719,143.5932827,serv8798,3798,415V
96 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34375887,143.5924608,serv8799,3799,415V
99A QUEEN STREET COLAC 3250,EnergyConsumer,-38.34373027,143.5919222,serv8800,3800,415V
81 QUEEN STREET COLAC 3250,EnergyConsumer,-38.34373027,143.5919222,serv8801,3801,415V
99A QUEEN STREET COLAC 3250,EnergyConsumer,-38.34373027,143.5919222,serv8802,3802,415V
5 BATH STREET COLAC 3250,EnergyConsumer,-38.34365407,143.5933224,serv8803,3803,415V
