row_id,EnergyConsumer.mRID,name,Location.xPosition,Location.yPosition,p,q,p_fixed,q_fixed
4282,5d25687e-1102-4521-a49b-35bdbfd2fc78,14 RODGER DRIVE COLAC 3250,143.5995645,-38.34520625,0,0,0,0
4283,a53200ff-fa50-475b-8134-73c842d39b95,8 RODGER DRIVE COLAC 3250,143.6003432,-38.3451677,0,0,0,0
4284,8c33aa60-8c1f-4c34-a625-6e81aed617df,16 RODGER DRIVE COLAC 3250,143.5992832,-38.34514769,0,0,0,0
4285,dc0800a9-5a2e-4bb6-8e07-d94f3a960f5f,6 KETTLE STREET COLAC 3250,143.6015506,-38.34511647,0,0,0,0
4286,f24336c0-8296-44fe-a49a-e2af5126da01,6 RODGER DRIVE COLAC 3250,143.6005646,-38.34510756,0,0,0,0
4287,4ddee613-e2d3-482c-ab44-9f316e49cf3c,1 KETTLE STREET COLAC 3250,143.6019768,-38.34509663,0,0,0,0
4288,ee0e77b3-e615-4b10-a4a7-6d435f166778,18 RODGER DRIVE COLAC 3250,143.599029,-38.34509478,0,0,0,0
4289,0e42cab8-7693-4a6f-a2f6-293882b4d140,4 RODGER DRIVE COLAC 3250,143.6007938,-38.34504533,0,0,0,0
4290,c1bd768a-52a8-476c-b189-b6846e3de62c,2B RODGER DRIVE COLAC 3250,143.601022,-38.34498627,0,0,0,0
4291,432f99a4-e3a2-4c87-8bbf-85f836a6bd47,9 RODGER DRIVE COLAC 3250,143.5999472,-38.34496144,0,0,0,0
4292,f5bb5900-861d-49ee-9f0f-6bc4532400ce,11 RODGER DRIVE COLAC 3250,143.5996911,-38.34493446,0,0,0,0
4293,1bfd4b98-1a58-4ca4-a0d9-b1c3961b6f4d,2 RODGER DRIVE COLAC 3250,143.601224,-38.34492853,0,0,0,0
4294,91cb23db-6d87-46e6-88c7-c87528bb8a83,3 KETTLE STREET COLAC 3250,143.6019031,-38.34492625,0,0,0,0
4295,8a012de3-3db5-44a4-ac6e-e902b8ef1c69,7 RODGER DRIVE COLAC 3250,143.6001843,-38.34490595,0,0,0,0
4296,c83b73ff-ed99-4d08-9c7f-5b3d3788bee3,8 KETTLE STREET COLAC 3250,143.6014562,-38.34489817,0,0,0,0
4297,fef98c5c-836a-46b9-b591-426c2ace4682,13 RODGER DRIVE COLAC 3250,143.5993778,-38.34486926,0,0,0,0
4298,45f4e2bc-8bf3-452c-b428-450a33c6b911,5 RODGER DRIVE COLAC 3250,143.6004153,-38.34484323,0,0,0,0
4299,f52c6ccb-0fc5-4205-a724-f16476a427f4,5 KETTLE STREET COLAC 3250,143.6018338,-38.34476595,0,0,0,0
4300,63c92afd-97bb-43f8-8280-80c3f3bb74d9,15 RODGER DRIVE COLAC 3250,143.5988712,-38.34476398,0,0,0,0
4301,db5e96ac-a2ac-4f1a-9299-247bbe85d5f3,3 RODGER DRIVE COLAC 3250,143.6009326,-38.34470275,0,0,0,0
4302,623e8c83-bfdc-414e-9386-dd49f4c9f41d,1 RODGER DRIVE COLAC 3250,143.6011842,-38.34463443,0,0,0,0
4303,0b0e815b-e994-42cd-b0be-ecfff16c862a,1 LEAH STREET COLAC 3250,143.6007987,-38.34463373,0,0,0,0
4304,1e02e654-1755-46a3-9af7-a4ed67bfbfda,7 KETTLE STREET COLAC 3250,143.6018542,-38.34458648,0,0,0,0
4305,1a412faf-18c5-4d8f-bd55-c2fdf7159f75,17 RODGER DRIVE COLAC 3250,143.5987141,-38.34454635,0,0,0,0
4306,bef46f26-8c01-4bd7-b15d-f34379316124,3 LEAH STREET COLAC 3250,143.6007529,-38.34452778,0,0,0,0
4307,dcd924e4-89be-495d-9b1b-f9acdde6fa45,10 KETTLE STREET COLAC 3250,143.6015023,-38.34451784,0,0,0,0
4308,f8e9a177-7d6e-4b1a-9717-4a2bb6a4c574,88 POLWARTH STREET S COLAC 3250,143.5995614,-38.34450468,0,0,0,0
4309,c5e962de-6f7a-4e5c-a712-9246e4002773,85 POLWARTH STREET S COLAC 3250,143.5991977,-38.34446558,0,0,0,0
4310,1c08fbb6-d6ce-4e6d-9509-59dc61008e62,2 LEAH STREET COLAC 3250,143.6003351,-38.34445529,0,0,0,0
4311,3e4589af-0817-4941-916c-c5b9a8f8ddfa,5 LEAH STREET COLAC 3250,143.6006923,-38.34438765,0,0,0,0
4312,331240e1-6cb0-4c31-abf9-96e625b88805,9 KETTLE STREET COLAC 3250,143.6018493,-38.34438316,0,0,0,0
4313,c2592f09-bbab-4131-ba42-e013dc4d8abc,19 RODGER DRIVE COLAC 3250,143.5986098,-38.34437883,0,0,0,0
4314,24215ae9-6556-4dd4-924f-3a66cbda0bd0,10A KETTLE STREET COLAC 3250,143.6014583,-38.34437253,0,0,0,0
4315,6e21f8a5-f7ce-4e71-9308-75acf76671fd,4 LEAH STREET COLAC 3250,143.6002871,-38.34434419,0,0,0,0
4316,92a4f4cb-9772-4f2b-8d18-2ed696d6585e,113 CHURCH STREET COLAC 3250,143.6025995,-38.34433159,0,0,0,0
4317,93a673e0-7065-475b-a75e-dda39ad8ee20,86 POLWARTH STREET S COLAC 3250,143.5996144,-38.34431612,0,0,0,0
4318,841ee5ec-18f3-4497-b62a-56de67299687,21 RODGER DRIVE COLAC 3250,143.5985287,-38.34421991,0,0,0,0
4319,5094a10a-9105-419c-b2a2-b3c137217baa,7 LEAH STREET COLAC 3250,143.6006186,-38.34421727,0,0,0,0
4320,76a6bd54-6bf5-4403-a20f-c6c59a256cd5,83 POLWARTH STREET S COLAC 3250,143.59924,-38.34421229,0,0,0,0
4321,67996d08-7ce8-4f33-a9f3-6ef94688d06d,12 KETTLE STREET COLAC 3250,143.6013848,-38.34420285,0,0,0,0
4322,abdb6116-eaed-4d16-aede-3c532cc1a9d2,6 LEAH STREET COLAC 3250,143.6002249,-38.34420047,0,0,0,0
4323,a00cf8fb-2519-4026-8289-1a3f67fe542e,11 KETTLE STREET COLAC 3250,143.6017669,-38.34419263,0,0,0,0
4324,d6756614-72a7-4e9b-bdaf-c3842e3f46df,111 CHURCH STREET COLAC 3250,143.6025258,-38.34416121,0,0,0,0
4325,02ab1121-5557-413e-8082-cfb3207b5ad3,84 POLWARTH STREET S COLAC 3250,143.5995955,-38.34414041,0,0,0,0
4326,3921780f-9dce-47ca-90b9-8c48aba6307e,23 RODGER DRIVE COLAC 3250,143.5984939,-38.34405481,0,0,0,0
4327,beab3b61-312c-4b19-b92d-2aceee6cd95a,9 LEAH STREET COLAC 3250,143.6005449,-38.34404688,0,0,0,0
4328,551bd92e-0fd9-48f3-be12-af806e547fe4,81 POLWARTH STREET S COLAC 3250,143.5991675,-38.34404452,0,0,0,0
4329,f2c80ac8-1f0a-4ffd-85b3-24d1caeff20b,14 KETTLE STREET COLAC 3250,143.6013112,-38.34403247,0,0,0,0
4330,fd72244f-8f0d-4547-b250-7f0ee89876c9,13 KETTLE STREET COLAC 3250,143.6016877,-38.34400949,0,0,0,0
4331,7d72c519-9937-4e92-b52a-e19b5dd72142,109 CHURCH STREET COLAC 3250,143.6024521,-38.34399082,0,0,0,0
4332,4f7e9aea-100d-4ae9-a51a-e6e92622937f,16 JELLIE STREET COLAC 3250,143.599578,-38.3439455,0,0,0,0
4333,23381e1f-0865-4292-a432-b68412eda796,106 CHURCH STREET COLAC 3250,143.6028741,-38.34393197,0,0,0,0
4334,4f9ce6b5-ad79-4a5a-aaf3-4e23c3badc71,25 RODGER DRIVE COLAC 3250,143.5984405,-38.34389694,0,0,0,0
4335,79c64c8e-39c2-4c44-8c28-e51df7e91b86,14 JELLIE STREET COLAC 3250,143.5997891,-38.34388889,0,0,0,0
4336,642b077f-7b88-438d-b869-197587fcb0c6,11 LEAH STREET COLAC 3250,143.600475,-38.34388506,0,0,0,0
4337,4b486a50-9a4a-42c6-a529-66eac633b7e2,79 POLWARTH STREET S COLAC 3250,143.5991745,-38.34387221,0,0,0,0
4338,33973f4a-1a27-4c6a-95bb-f5ef608be945,16 KETTLE STREET COLAC 3250,143.6012375,-38.34386208,0,0,0,0
4339,3f1d4614-0ccb-4b38-9ba7-df7cb532f45e,15 KETTLE STREET COLAC 3250,143.6016222,-38.34385794,0,0,0,0
4340,399ba423-bef6-4659-b1a0-5fdbec1ba31b,12 JELLIE STREET COLAC 3250,143.5999978,-38.34383291,0,0,0,0
4341,249acb3c-48da-4cee-8ab2-9c60de3838db,107 CHURCH STREET COLAC 3250,143.6023784,-38.34382044,0,0,0,0
4342,40f870fb-a81c-4937-b59a-3266d240b8bc,104 CHURCH STREET COLAC 3250,143.6028123,-38.34378922,0,0,0,0
4343,87a1465c-0679-486e-ac99-9775820224b2,27 RODGER DRIVE COLAC 3250,143.5982776,-38.34377894,0,0,0,0
4344,0953525b-57ba-48f7-b5c3-544451271b01,13 LEAH STREET COLAC 3250,143.6004186,-38.3437548,0,0,0,0
4345,84bbedcc-7c98-4eec-9408-5612eddf4c8b,4 JOCK STREET COLAC 3250,143.6018435,-38.34375435,0,0,0,0
4346,9319bc27-7dfa-4c77-8bd9-eb6f992f1e3c,77 POLWARTH STREET S COLAC 3250,143.5991338,-38.343711,0,0,0,0
4347,ff4d7160-8fb7-464b-bf8a-9c4a0e2572ba,2 JOCK STREET COLAC 3250,143.6020598,-38.34369631,0,0,0,0
4348,00042607-5ee9-42b7-8d75-da26ec688585,105 CHURCH STREET COLAC 3250,143.6023111,-38.34366489,0,0,0,0
4349,4685f697-e30d-48c8-891a-658665cb1317,102 CHURCH STREET COLAC 3250,143.602753,-38.34365236,0,0,0,0
4350,8a8a53c2-c387-4be5-928a-9406280979da,60 SLATER STREET ELLIMINYT 3250,143.591939,-38.36272297,0,0,0,0
4351,eb2cf466-cb31-48fe-b01d-01fffd43fd4d,272 QUEEN STREET ELLIMINYT 3250,143.5891503,-38.36123426,0,0,0,0
4352,7e0e41da-b816-4bd5-aae7-5f99434fdf94,WOODROWVALE ROAD ELLIMINYT 3250,143.593246,-38.36085866,0,0,0,0
4353,9d89e088-4048-4081-b4d3-e3cbdf564910,262 QUEEN STREET ELLIMINYT 3250,143.589402,-38.35987965,0,0,0,0
4354,a2f19269-29a3-4137-8a1c-2ac2c01bb9c9,3 WOODROWVALE ROAD ELLIMINYT 3250,143.5947476,-38.35965204,0,0,0,0
4355,de50ed2f-ff3d-44db-a303-4ede5d16d1b6,WOODROWVALE ROAD ELLIMINYT 3250,143.5935899,-38.35958507,0,0,0,0
4356,3abce78c-3208-412d-b4ef-ddc0b6009ed3,265 QUEEN STREET ELLIMINYT 3250,143.5890852,-38.35950664,0,0,0,0
4357,b382eb93-1143-4758-9c59-34c2d3d3a933,260 QUEEN STREET ELLIMINYT 3250,143.5894617,-38.35935933,0,0,0,0
4358,5af167a4-ad3e-4cf2-a642-0c851f1a473f,AIREYS STREET ELLIMINYT 3250,143.5937632,-38.35908506,0,0,0,0
4359,16f160b5-5706-4919-8301-8369f648e0f5,66 AIREYS STREET ELLIMINYT 3250,143.5929941,-38.35897619,0,0,0,0
4360,63de3023-7182-450b-ab79-43118329d65e,72 AIREYS STREET ELLIMINYT 3250,143.5923775,-38.35891262,0,0,0,0
4361,d957658d-9ae7-42a0-95ee-58a3faed8d4a,55 AIREYS STREET ELLIMINYT 3250,143.5949686,-38.35889801,0,0,0,0
4362,f094c304-a911-4663-b2a5-f532969eb503,82 AIREYS STREET ELLIMINYT 3250,143.592242,-38.35887473,0,0,0,0
4363,20ffd136-eb4d-46f4-abad-7dccda561f62,92 AIREYS STREET ELLIMINYT 3250,143.591575,-38.35880066,0,0,0,0
4364,652a4977-44e1-4f71-b703-ee51ade1b0c4,65 AIREYS STREET ELLIMINYT 3250,143.5932195,-38.35871306,0,0,0,0
4365,51f1f893-cde3-46d1-96fb-7affc649c137,73 AIREYS STREET ELLIMINYT 3250,143.592519,-38.35861246,0,0,0,0
4366,60d60a9c-1abc-41d0-a6cd-931630867a6e,122 AIREYS STREET ELLIMINYT 3250,143.5886226,-38.35849133,0,0,0,0
4367,bfa1ff45-6fe6-4175-8998-5f0a0c049f40,128 AIREYS STREET ELLIMINYT 3250,143.5875902,-38.35837243,0,0,0,0
4368,847f2821-3f55-4f2c-b9d3-b29029cecd21,129 AIREYS STREET ELLIMINYT 3250,143.5873379,-38.35802559,0,0,0,0
4369,0e8f407c-99cc-46fc-95bc-8e5d9069e775,45 TALBOT STREET ELLIMINYT 3250,143.5947305,-38.35732268,0,0,0,0
4370,bf8976ea-2b17-4b19-83b2-a433ba6d26d1,217 QUEEN STREET ELLIMINYT 3250,143.5894684,-38.35723278,0,0,0,0
4371,80c8e671-165f-4793-ba6a-b98f96956b5e,35 TALBOT STREET ELLIMINYT 3250,143.5948357,-38.35687059,0,0,0,0
4372,5262447a-4725-493a-8149-36c4f31030a8,211 QUEEN STREET ELLIMINYT 3250,143.5896066,-38.35651821,0,0,0,0
4373,186a4ca7-44eb-4009-bcd3-9388ac72133d,207 QUEEN STREET ELLIMINYT 3250,143.5897465,-38.35579472,0,0,0,0
4374,a4667731-83ca-4acb-995b-671fa7bd6b99,203 QUEEN STREET ELLIMINYT 3250,143.5898257,-38.35534295,0,0,0,0
4375,517863d5-1745-44df-8e85-280cfa10b353,199 QUEEN STREET ELLIMINYT 3250,143.5898803,-38.35504973,0,0,0,0
4376,1ee32947-1e68-4035-aa00-70aabf146f0a,208 QUEEN STREET ELLIMINYT 3250,143.5903026,-38.3550452,0,0,0,0
4377,c4ff7555-61fe-492a-9d7d-c1f29ae4e6b1,195 QUEEN STREET ELLIMINYT 3250,143.5899685,-38.35457662,0,0,0,0
4378,6d708ee3-338e-4d87-a552-d087355164fe,206 QUEEN STREET ELLIMINYT 3250,143.5903897,-38.35457589,0,0,0,0
4379,da6f7060-6c42-45d7-8ee7-15e6ffd7c822,204 QUEEN STREET ELLIMINYT 3250,143.5904666,-38.35416434,0,0,0,0
4380,fddec35c-f54a-467e-b195-fe1ffaba58e9,96 POUND ROAD ELLIMINYT 3250,143.5906823,-38.35409174,0,0,0,0
4381,2e28e3c1-c3b6-467b-8d13-59a218ffb50d,98 POUND ROAD ELLIMINYT 3250,143.5898316,-38.35403669,0,0,0,0
4382,56af59ee-f33c-49aa-bf64-b6ef3485994a,100 POUND ROAD ELLIMINYT 3250,143.5896514,-38.35401608,0,0,0,0
4383,d4dceec0-d7e7-4a41-9515-6703ab9f6ce3,77 POUND ROAD COLAC 3250,143.5920133,-38.35396274,0,0,0,0
4384,70f4a662-709a-4396-a87b-ea71c6a8e37c,79 POUND ROAD COLAC 3250,143.5918408,-38.35394264,0,0,0,0
4385,bfff21a4-8bb6-4a0b-bdd2-31936b5d1bf0,81 POUND ROAD COLAC 3250,143.5916684,-38.35392254,0,0,0,0
4386,01402e69-ad8e-4ca9-90ba-40f66c07c7cc,85 POUND ROAD COLAC 3250,143.5914093,-38.35389235,0,0,0,0
4387,476c5331-57b1-4e9e-a01b-5bf9564b2f4f,91-97 POUND ROAD COLAC 3250,143.5909626,-38.35384028,0,0,0,0
4388,36cb5d15-1b75-4810-a411-afec65f4dad8,189 QUEEN STREET COLAC 3250,143.5900195,-38.35373402,0,0,0,0
4389,be1fe512-5c9a-4cdb-a99a-49898e08ad4f,187 QUEEN STREET COLAC 3250,143.5901731,-38.35349398,0,0,0,0
4390,f631882b-2355-405b-8365-02bcc2bc7ba4,204 QUEEN STREET COLAC 3250,143.5905967,-38.35345826,0,0,0,0
4391,a48f9097-272d-4979-a13e-edefda8283b4,185 QUEEN STREET COLAC 3250,143.5902063,-38.35331569,0,0,0,0
4392,c27580e7-7fbe-44c1-8644-2c96648bbd06,202 QUEEN STREET COLAC 3250,143.5906295,-38.35328234,0,0,0,0
4393,b4a2ad02-12ed-45e0-aa84-0d925d8cba02,4 STEPNELL CRESCENT COLAC 3250,143.5911633,-38.35322383,0,0,0,0
4394,7a8cd6be-be04-4b01-b867-2135ad4ef16b,183 QUEEN STREET COLAC 3250,143.5902395,-38.35313741,0,0,0,0
4395,f494543e-c462-4106-930f-dd500eef8840,200 QUEEN STREET COLAC 3250,143.5906599,-38.35311933,0,0,0,0
4396,6eb203f3-2c62-403f-8e33-daefd9292687,181 QUEEN STREET COLAC 3250,143.5902727,-38.35295915,0,0,0,0
4397,13d04075-4044-47b2-8088-dc61097c71df,198 QUEEN STREET COLAC 3250,143.5906903,-38.35295633,0,0,0,0
4398,6a401d6c-deba-4598-87f5-4a3f86cec646,175 QUEEN STREET COLAC 3250,143.5903683,-38.35244618,0,0,0,0
4399,f766b0a7-7c38-4470-b0c9-91a86d268eb3,18 FULTON STREET COLAC 3250,143.5990778,-38.34783493,0,0,0,0
4400,6eede781-ce0c-4cc3-b8f2-a928f2ea0200,13 FULTON STREET COLAC 3250,143.5986976,-38.34777137,0,0,0,0
4401,b89cd3cc-36bd-441b-bed3-f88b3b62b022,15 FULTON STREET COLAC 3250,143.5986442,-38.34804843,0,0,0,0
4402,1f9c2acb-54c5-4272-a070-16da3796122d,3/4 BAKER STREET COLAC 3250,143.5981783,-38.34787592,0,0,0,0
4403,edeac22e-59cb-4a9f-b347-1ccde4ba0c3c,17 FULTON STREET COLAC 3250,143.5986012,-38.34828926,0,0,0,0
4404,e30504d8-397f-447a-8abb-4c6d134e3ced,2 BAKER STREET COLAC 3250,143.5979019,-38.34772372,0,0,0,0
4405,b9caf899-aa08-4ba3-a622-3d680c6aa71e,2/4 BAKER STREET COLAC 3250,143.5980237,-38.3478595,0,0,0,0
4406,48622dc1-e59e-4d92-a2a2-9e0341f1b174,19 FULTON STREET COLAC 3250,143.5985693,-38.34846146,0,0,0,0
4407,bc410c2f-4205-4665-9c48-ba3a14094eb3,6/6 BAKER STREET COLAC 3250,143.5981438,-38.348081,0,0,0,0
4408,7c6e828f-ee35-404e-bca4-1778abb08f61,1/4 BAKER STREET COLAC 3250,143.5978671,-38.34785241,0,0,0,0
4409,85b5b3f5-1175-4073-b153-83135aa9a601,5/6 BAKER STREET COLAC 3250,143.5979908,-38.34805966,0,0,0,0
4410,f8456480-14e4-42bb-b73c-7bd2418df8d6,BAKER STREET COLAC 3250,143.597791,-38.34792879,0,0,0,0
4411,1f8295c7-77ea-416e-a860-7a668f81dd5c,4-6 BAKER STREET COLAC 3250,143.597791,-38.34792879,0,0,0,0
4412,39faa2ab-c1c3-4543-84ed-4454a6bdab8f,21 FULTON STREET COLAC 3250,143.5985361,-38.34864079,0,0,0,0
4413,250e7249-b12b-4c25-9263-cf583e99e35b,4/6 BAKER STREET COLAC 3250,143.5978343,-38.34803548,0,0,0,0
4414,f582db1b-dbe6-4fac-afe3-50575357fa3e,5 BAKER STREET COLAC 3250,143.597523,-38.34780761,0,0,0,0
4415,40076cbe-b13a-4b53-86a9-bb445491792e,23 FULTON STREET COLAC 3250,143.598503,-38.34882017,0,0,0,0
4416,e81ffc7a-db5c-47e4-bb39-a1229ba02c34,8 BAKER STREET COLAC 3250,143.5977112,-38.34816044,0,0,0,0
4417,c2a73cac-7c29-4044-9cef-3d235adcd039,7 BAKER STREET COLAC 3250,143.5974889,-38.34798397,0,0,0,0
4418,a4894723-d69e-4707-b625-a4ac80446b2d,25 FULTON STREET COLAC 3250,143.5984696,-38.3490007,0,0,0,0
4419,ce39f1e4-968d-47d1-b7b7-0dc4ed030794,27 FULTON STREET COLAC 3250,143.5984361,-38.34918128,0,0,0,0
4420,28d70eaa-1949-40f2-ad35-54fde45c98f5,34 TALBOT STREET COLAC 3250,143.5965615,-38.34770397,0,0,0,0
4421,4b179229-f623-44af-a7c3-3c34a4676d2e,36 TALBOT STREET COLAC 3250,143.596532,-38.34786518,0,0,0,0
4422,51882faa-d6d4-4ad9-bd10-ce6216ef11bc,38-40 TALBOT STREET COLAC 3250,143.5964855,-38.34812895,0,0,0,0
4423,81fba52f-0d7b-4b0f-8e02-4579074b6c6c,48 HEARN STREET COLAC 3250,143.5998844,-38.35135061,0,0,0,0
4424,5e62c673-735a-4b4d-98b3-eebc33cf10f6,33 TALBOT STREET COLAC 3250,143.5961196,-38.34785393,0,0,0,0
4425,afda2b24-003d-4e4b-ba67-16512d2ca331,34 FULTON STREET COLAC 3250,143.5994199,-38.35096534,0,0,0,0
4426,db29c133-48a2-4e59-9591-3b0b35b22a62,20 THOMAS STREET COLAC 3250,143.5957628,-38.34763997,0,0,0,0
4427,b4e9f2f4-9072-40dc-9e95-9ec608fc52b5,35 TALBOT STREET COLAC 3250,143.5960884,-38.34802237,0,0,0,0
4428,c0a7f052-94ae-482b-a46d-66731b1bc43f,42 TALBOT STREET COLAC 3250,143.5964355,-38.34839837,0,0,0,0
4429,c80c11cb-9424-4334-8fea-2df837f9efd8,37 TALBOT STREET COLAC 3250,143.5960523,-38.34820887,0,0,0,0
4430,c1ffca6e-f000-462b-9c58-bc5d0e2ebea7,54-72 TALBOT STREET COLAC 3250,143.5969497,-38.34905469,0,0,0,0
4431,85b710bb-c9b8-4f82-b447-4f42ab51bf1a,42 HEARN STREET COLAC 3250,143.5993082,-38.35128509,0,0,0,0
4432,af8fe432-78cd-4000-89f3-438c48965e79,TALBOT STREET COLAC 3250,143.5960426,-38.34826749,0,0,0,0
4433,49c56a70-9867-4ad8-a66f-1654d9dbc9b0,44 TALBOT STREET COLAC 3250,143.5963971,-38.3486032,0,0,0,0
4434,797eab70-0adc-4d13-92fa-1fcf31b80eef,37A TALBOT STREET COLAC 3250,143.5960282,-38.34835043,0,0,0,0
4435,21f8d44b-cd67-448d-90ba-bbe4d332360d,21 THOMAS STREET COLAC 3250,143.595327,-38.34773874,0,0,0,0
4436,110f52d6-781c-41bf-b372-d708f537d4a3,46 TALBOT STREET COLAC 3250,143.596369,-38.34875747,0,0,0,0
4437,30c00bcf-7faa-4d53-aaf6-7ae4d487a9ee,23 THOMAS STREET COLAC 3250,143.5952938,-38.34791807,0,0,0,0
4438,d1072d2c-578d-4de9-8eae-cabb19b4d7fb,28 THOMAS STREET COLAC 3250,143.5956931,-38.34830861,0,0,0,0
4439,e66db3cc-b56d-4d21-a2f8-8be332fffcef,48 TALBOT STREET COLAC 3250,143.5963314,-38.34896255,0,0,0,0
4440,612573ba-5fdc-4b01-968c-74f834108675,25 THOMAS STREET COLAC 3250,143.5952616,-38.3480915,0,0,0,0
4441,c6f06dea-d2b5-4da1-8439-39cb3d0b478d,36 HEARN STREET COLAC 3250,143.5985471,-38.35119633,0,0,0,0
4442,83201d29-5e96-4756-9c53-375502ed1d77,50-52 TALBOT STREET COLAC 3250,143.5962845,-38.34921885,0,0,0,0
4443,bb1c3684-abb5-4a40-94fd-ba8b7d416624,39 TALBOT STREET COLAC 3250,143.595912,-38.3489786,0,0,0,0
4444,77027639-f09e-497c-802b-3cdb8f27f41e,27 THOMAS STREET COLAC 3250,143.5951207,-38.34827626,0,0,0,0
4445,cc22ff65-7f8a-4782-ada4-dc25eb53dfe8,54-76 HEARN STREET COLAC 3250,143.5969067,-38.35099339,0,0,0,0
4446,0a6e99d5-9f72-47d3-bbac-495fef048fe6,25 TALBOT STREET ELLIMINYT 3250,143.5949468,-38.35631867,0,0,0,0
4447,f37ae7c6-ecac-41f2-bad7-737de0a21a37,15 TALBOT STREET ELLIMINYT 3250,143.594988,-38.35604871,0,0,0,0
4448,9466cbd1-0782-4fdf-8cfe-190b16957b5b,5 TALBOT STREET ELLIMINYT 3250,143.5951291,-38.35516958,0,0,0,0
4449,c03b30e9-84f0-45e0-b203-6397cb501c42,50 POUND ROAD ELLIMINYT 3250,143.5981252,-38.3550032,0,0,0,0
4450,ea487031-8ee4-4a38-a11e-df3b9d865ebf,60 POUND ROAD ELLIMINYT 3250,143.5956177,-38.35467708,0,0,0,0
4451,dd74ebe1-4169-4591-85bb-e583720836e2,15-25 POUND ROAD COLAC 3250,143.5977287,-38.35458592,0,0,0,0
4452,f43adaf8-3dc4-4d3e-86ad-9372f20dfcf7,27-37 POUND ROAD COLAC 3250,143.5965476,-38.35447717,0,0,0,0
4453,81a6b91b-767f-4927-b407-7015ff9c6b83,39-51 POUND ROAD COLAC 3250,143.5955259,-38.35436873,0,0,0,0
4454,c8405438-b86e-409a-8fb0-28eb22f180af,53-65 POUND ROAD COLAC 3250,143.5927687,-38.35407974,0,0,0,0
4455,2891b78e-c1b4-4969-ac7f-073673a7dfec,67 POUND ROAD COLAC 3250,143.5926082,-38.35403208,0,0,0,0
4456,827ebd69-5ddb-414b-b49a-db219415bc90,69 POUND ROAD COLAC 3250,143.5924116,-38.35400898,0,0,0,0
4457,bac46230-3887-4a6d-abf5-65e70c1555fa,4 SPEIRS STREET COLAC 3250,143.5924134,-38.35373323,0,0,0,0
4458,3d5d5d85-6afe-408e-b2be-e56440117f69,6 SPEIRS STREET COLAC 3250,143.5924417,-38.3535811,0,0,0,0
4459,ac955394-a4c9-47ab-a76a-f330657fdf6d,3-5 SPEIRS STREET COLAC 3250,143.5920872,-38.35354548,0,0,0,0
4460,c8f2d244-7a95-4613-8138-c500358aa0d1,8 SPEIRS STREET COLAC 3250,143.5924615,-38.35343209,0,0,0,0
4461,2d565e7a-9ad9-4030-8f5d-e1347a660225,7 SPEIRS STREET COLAC 3250,143.5920252,-38.353318,0,0,0,0
4462,d70ef916-b03d-4418-b812-2781aba6fd48,10 SPEIRS STREET COLAC 3250,143.5926286,-38.35329891,0,0,0,0
4463,04d26bd1-9d2c-4632-b709-c2204cef060f,9 SPEIRS STREET COLAC 3250,143.5920439,-38.35316973,0,0,0,0
4464,2b3ca6c7-e9db-4fa5-abfc-49a702b27890,12 SPEIRS STREET COLAC 3250,143.592664,-38.35314969,0,0,0,0
4465,7b275978-1bca-4ebd-8a27-7c5a3c32b7bb,16 RANKIN STREET COLAC 3250,143.592828,-38.35296368,0,0,0,0
4466,67390e39-485c-464e-9b86-59050aada841,14 RANKIN STREET COLAC 3250,143.5925813,-38.35294851,0,0,0,0
4467,418cdf4a-9765-49ac-947c-640894aed1b3,12 RANKIN STREET COLAC 3250,143.5922394,-38.35280905,0,0,0,0
4468,327a096c-94be-4ae0-ba85-f0cecf0ec7db,19 RANKIN STREET COLAC 3250,143.5927291,-38.35258123,0,0,0,0
4469,06077913-0b71-41c8-bf40-d061ef5474a3,15 RANKIN STREET COLAC 3250,143.5923841,-38.35254135,0,0,0,0
4470,69b3e941-5f2a-46fe-9595-4de1fd36bbae,21 RANKIN STREET COLAC 3250,143.5929286,-38.35250642,0,0,0,0
4471,1d72c492-6632-48bc-aa73-69dbd8893a57,17 RANKIN STREET COLAC 3250,143.59258,-38.35246679,0,0,0,0
4472,de114299-54a8-43d6-93d2-f71e94844e8d,6 BUCKLE COURT COLAC 3250,143.592804,-38.35220482,0,0,0,0
4473,b8c9893d-9dfc-4861-b157-2f339f2486e0,8 BUCKLE COURT COLAC 3250,143.5928355,-38.35203633,0,0,0,0
4474,865f65d5-7400-4bca-99ae-6d24b32410a4,10 BUCKLE COURT COLAC 3250,143.5928668,-38.35186848,0,0,0,0
4475,9d04e550-b7d0-4bc1-8c4c-0afa4a3e83b9,12 BUCKLE COURT COLAC 3250,143.5929506,-38.35169098,0,0,0,0
4476,29ee3d6c-117f-4ac0-990b-e3b3842720d0,92 HEARN STREET COLAC 3250,143.5943827,-38.35071081,0,0,0,0
4477,164dc8b0-f682-46e7-8205-05dd2c02c72c,90-94 HEARN STREET COLAC 3250,143.5941291,-38.35068149,0,0,0,0
4478,78b5c0fb-46be-465f-b3e1-0a89f7c82ac5,96-98 HEARN STREET COLAC 3250,143.5937883,-38.35064177,0,0,0,0
4479,9fad38e5-a2ab-439d-a0ac-aa322013459f,100 HEARN STREET COLAC 3250,143.5934791,-38.35060688,0,0,0,0
4480,68970880-5919-4e89-a4d8-b5129c8330db,75 HEARN STREET COLAC 3250,143.5955238,-38.3505127,0,0,0,0
